0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,filename
1,1,0,4,6,0,1,1,2,1,2,14,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,2,3,0,3,0,0,2,1,1,0,2,1,1,0,0,1,1,3,0,1,1,1,1,0,0,0,0,1,1,4637.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,1,1,1,0,0,0,2,1,1,2,2,5,0,0,0,1,1,1,1,1,1,1,0,4639.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,3,0,3,0,0,2,1,1,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4642.txt
0,5,0,0,4,0,0,3,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,1,2,0,0,0,2,4,0,0,3,0,3,0,2,0,1,1,0,0,0,2,4,0,1,1,5,1,0,0,1,0,0,0,1,1,0,0,4644.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,1,2,2,4,0,4,4,1,1,1,1,1,1,1,1,4646.txt
0,4,0,4,4,0,0,3,0,0,0,15,3,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,0,1,2,2,5,0,0,0,1,1,0,0,1,1,1,1,4648.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,3,0,1,1,1,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,3,0,1,1,1,0,4,0,1,1,0,1,1,1,1,1,4651.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,0,0,2,0,5,0,0,0,1,1,1,1,1,1,0,0,4653.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,2,0,1,1,0,0,0,2,0,0,2,0,5,0,0,0,1,1,0,0,1,1,0,0,4655.txt
0,0,0,4,4,0,0,3,0,0,0,10,3,3,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,1,1,1,1,1,3,0,1,1,0,2,1,1,0,0,3,3,3,0,2,2,4,4,4,4,1,1,0,0,1,2,1,1,4657.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,0,0,2,2,5,0,0,0,1,1,0,0,1,0,0,0,4659.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,3,0,0,4,0,2,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,3,0,3,0,2,2,1,1,0,0,3,2,0,0,2,2,5,4,4,0,1,1,0,0,1,0,1,1,4660.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,1,1,0,0,2,3,0,1,3,0,1,1,2,2,1,1,0,0,0,2,4,0,1,1,5,1,0,0,1,0,0,0,0,0,0,0,4663.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,1,3,0,1,1,0,2,1,1,0,0,0,3,0,0,2,3,5,0,0,0,1,1,0,0,1,1,1,1,4665.txt
0,4,0,0,4,0,0,3,0,0,0,20,3,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,1,3,0,1,1,2,2,1,1,1,1,1,1,3,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,4666.txt
0,5,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,4,0,0,3,0,1,1,2,0,1,1,0,0,0,2,4,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,4668.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,4,0,0,3,0,3,0,0,1,1,1,0,0,0,2,1,1,0,0,5,1,0,0,1,1,1,1,1,1,0,0,4672.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,0,0,2,0,5,0,0,0,1,1,0,0,1,1,0,0,4674.txt
4,4,0,4,4,0,0,0,0,0,0,15,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,0,0,1,2,0,0,3,2,0,0,2,2,2,3,3,2,3,2,0,2,2,2,1,0,4676.txt
0,5,0,0,4,0,0,3,0,0,0,22,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,4678.txt
0,5,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,1,1,0,3,0,0,2,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,4680.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,1,1,1,0,0,0,0,1,1,1,1,5,0,0,0,1,1,0,1,0,0,1,1,4681.txt
0,5,0,0,4,0,0,3,0,0,0,20,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,3,0,3,0,2,2,1,1,1,1,1,1,4,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,4683.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,2,2,0,0,3,0,3,0,0,1,0,0,0,0,0,2,1,1,1,1,1,0,4,0,1,1,0,1,1,0,0,0,4686.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,3,0,0,3,0,0,0,0,2,1,1,0,0,0,2,0,1,2,0,4,1,0,0,1,1,1,1,1,1,1,0,4688.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,0,0,2,2,5,0,4,0,1,0,0,0,1,1,0,0,4691.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,0,5,0,0,0,1,1,0,0,1,1,1,0,4693.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,3,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,3,3,0,0,2,2,5,4,4,0,1,1,0,0,1,2,0,0,4695.txt
0,5,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,4697.txt
7,0,0,4,4,0,0,0,0,0,0,10,0,3,0,0,4,0,2,0,2,0,0,0,0,1,1,1,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,1,1,1,1,1,1,1,1,1,0,0,6,3,1,1,2,2,2,4,4,3,3,1,1,1,0,0,1,1,4700.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,3,5,0,0,0,1,1,0,0,1,1,0,0,4703.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,3,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,2,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,5,2,0,0,2,2,1,4,4,0,1,1,0,0,1,2,0,0,4705.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,1,1,1,1,0,0,3,2,1,1,2,2,2,3,4,2,0,0,1,1,2,2,0,0,4707.txt
0,5,0,0,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,3,0,3,0,2,2,1,1,0,0,0,2,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,4709.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,2,0,0,2,2,5,0,0,0,1,1,0,1,1,0,1,1,4712.txt
0,4,0,4,4,0,0,3,0,0,0,14,3,4,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,4714.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,0,5,0,0,0,1,1,0,0,1,1,0,0,4716.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,3,0,0,2,2,5,0,0,0,1,1,0,0,1,1,1,0,4718.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,1,0,3,0,0,2,0,1,1,1,1,1,1,3,0,1,1,0,0,1,1,0,0,0,2,4,0,2,2,5,0,0,0,0,0,0,0,1,1,0,0,4720.txt
0,0,0,0,6,0,0,3,0,0,0,12,1,2,2,2,2,1,1,2,2,1,1,0,0,1,1,1,1,3,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0,4722.txt
2,1,1,1,1,1,1,2,2,1,2,14,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,2,3,0,3,0,2,0,0,0,0,1,1,1,0,1,1,1,3,0,1,1,0,0,0,1,0,0,0,0,4723.txt
0,5,0,0,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,4,0,0,3,0,1,1,2,2,1,1,0,0,0,2,4,0,2,0,5,1,0,0,1,1,0,1,0,0,1,0,4726.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,2,5,0,0,0,1,1,0,0,0,0,0,0,4727.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,0,4,0,2,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,2,0,0,3,1,3,0,1,1,1,2,0,0,5,2,1,1,2,2,2,2,3,2,3,2,1,1,0,0,1,1,4730.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,1,1,0,0,1,1,3,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,0,3,0,3,0,2,2,1,1,0,0,0,2,0,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,4731.txt
0,5,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,3,0,0,3,0,3,0,2,2,1,1,0,0,0,2,0,0,2,0,5,1,0,0,1,1,0,0,1,0,1,1,4734.txt
0,5,0,4,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,2,2,1,1,0,0,0,2,0,0,2,2,5,0,0,0,1,1,0,0,1,1,0,0,4736.txt
0,0,0,0,4,0,0,3,0,0,0,22,3,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,4738.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,1,1,0,2,1,1,0,0,0,2,0,0,2,0,5,0,0,0,1,1,0,0,1,0,1,0,4739.txt
0,5,0,0,4,0,0,3,0,0,0,20,3,4,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,2,0,2,0,0,0,3,0,3,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,4741.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,3,0,0,4,0,2,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,2,1,1,1,3,0,1,1,0,1,1,1,0,0,3,2,1,1,2,2,4,4,4,4,1,1,0,1,1,2,1,0,4744.txt
2,1,0,4,6,0,2,1,2,1,2,14,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,2,2,0,2,3,0,3,0,2,2,1,1,0,1,1,1,0,0,1,1,3,0,1,1,1,1,0,0,0,0,1,0,4745.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,3,5,0,0,0,1,1,0,0,1,0,1,1,4747.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,3,0,0,3,0,3,0,0,2,1,1,0,0,0,0,0,0,2,0,5,1,0,0,1,1,0,0,1,0,1,1,4749.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,0,2,1,1,0,0,0,3,0,0,2,2,5,4,4,0,1,1,0,0,1,1,1,1,4752.txt
0,0,0,4,4,0,0,3,0,0,0,10,3,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,4,0,4,4,1,1,0,0,1,1,0,0,4754.txt
3,0,4,4,0,0,7,0,5,2,4,21,0,3,6,3,5,2,2,2,2,2,3,3,0,2,2,0,3,2,3,2,0,2,3,2,2,2,2,0,3,0,3,0,2,3,2,2,3,4,2,0,0,3,2,2,2,2,2,2,2,2,2,2,6,2,1,0,0,1,1,0,0,0,0,4756.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,0,0,1,2,2,5,0,4,0,1,1,1,1,1,0,1,1,4758.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,1,5,0,4,0,1,1,0,0,1,1,1,1,4761.txt
0,3,0,4,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,1,1,1,1,1,1,3,0,1,1,0,2,1,1,0,0,0,2,4,0,2,3,5,0,0,0,1,1,0,0,1,1,0,0,4762.txt
0,5,0,0,4,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,3,0,3,0,0,1,1,1,0,0,0,3,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,4764.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,0,0,0,2,1,1,0,0,0,3,0,0,2,2,5,0,0,0,1,1,0,0,1,1,0,0,4766.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,3,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,3,0,3,0,1,1,1,1,0,0,3,2,1,1,2,2,5,4,4,0,1,1,1,1,1,1,0,0,4768.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,4,3,4,0,2,2,2,0,0,0,0,2,0,0,0,3,0,0,0,0,3,0,3,0,3,0,2,0,0,0,1,1,1,3,0,1,1,0,0,1,2,0,0,4,2,0,0,2,1,2,2,3,2,0,0,0,2,2,2,0,0,4770.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,2,2,1,1,0,0,0,2,0,0,2,2,5,0,0,0,1,1,0,0,1,1,1,1,4773.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,0,0,0,1,1,0,0,3,2,0,0,2,2,2,3,4,3,3,0,0,1,2,2,0,0,4775.txt
4,4,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,2,2,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,3,0,3,0,0,0,0,0,2,0,0,3,0,3,1,1,1,1,1,0,0,4,2,1,1,1,1,2,3,4,2,3,2,0,1,2,2,0,0,4776.txt
4,0,0,4,4,0,0,0,0,0,0,15,0,3,0,0,4,0,2,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,3,0,0,0,0,2,1,1,0,0,3,2,0,0,2,2,2,4,4,3,3,1,1,1,2,0,1,1,4778.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,1,1,1,1,3,0,1,1,0,2,1,1,0,0,0,0,0,0,2,0,5,0,0,0,1,1,1,1,1,1,1,0,4779.txt
0,0,0,4,4,0,0,3,0,0,0,15,0,3,0,0,4,0,2,0,2,0,0,0,0,3,0,0,0,3,0,0,1,1,1,0,3,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,2,1,1,2,2,3,4,4,0,1,1,1,1,2,2,1,1,4781.txt
0,4,0,4,4,0,0,3,0,0,0,15,3,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,1,1,1,0,3,0,1,0,0,1,1,1,1,1,1,3,0,1,1,0,2,1,1,0,0,0,3,3,0,1,1,5,0,4,0,1,1,0,1,1,0,0,0,4783.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,0,0,2,2,1,1,0,0,0,2,0,0,2,3,5,0,0,0,1,1,0,0,1,1,0,0,4786.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,1,5,1,0,0,1,1,0,0,1,0,1,0,4788.txt
0,0,0,4,4,0,0,3,0,0,0,15,3,3,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,3,2,0,0,2,2,5,4,4,0,0,0,0,0,1,2,0,0,4790.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,3,0,0,1,1,0,0,2,2,0,0,3,0,3,0,2,2,1,1,0,0,0,2,0,0,1,1,5,0,4,0,1,1,1,1,1,0,1,1,4792.txt
4,0,0,4,4,0,0,0,0,0,0,18,0,3,0,0,4,0,2,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,0,0,3,2,1,1,2,2,2,4,4,3,3,1,1,1,2,2,1,1,4794.txt
0,0,0,4,4,0,0,3,0,0,0,16,3,3,0,0,4,0,2,0,2,0,0,0,0,4,0,1,1,3,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,3,3,1,1,2,2,4,4,4,0,1,1,1,1,1,2,1,0,4796.txt
0,4,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,1,1,1,0,4,0,0,0,0,0,1,1,0,0,4797.txt
4,0,0,4,6,0,0,0,0,0,0,18,0,3,0,0,4,0,2,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,3,0,3,0,0,0,0,1,1,1,1,3,0,1,1,0,1,1,1,0,0,3,2,1,1,2,2,2,3,4,3,3,2,0,1,0,0,1,0,4799.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,2,2,0,0,0,0,1,1,1,1,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,0,1,0,2,0,0,1,1,1,1,1,1,0,0,1,0,4801.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,1,3,0,1,1,0,2,1,1,0,0,0,2,3,0,2,2,5,0,4,0,1,1,0,0,1,1,0,0,4804.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,4,0,0,3,0,3,0,0,2,1,1,0,0,0,3,0,0,2,0,5,1,0,0,1,1,1,1,1,1,1,1,4806.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,2,0,0,3,0,3,0,0,0,1,1,0,0,0,2,0,0,2,2,5,0,0,0,1,1,0,0,1,1,1,1,4808.txt
0,5,0,4,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,3,0,0,2,0,1,1,1,1,1,1,3,0,1,1,0,2,1,1,0,0,0,2,3,0,2,3,5,0,0,0,1,1,0,0,1,1,1,0,4809.txt
0,0,0,0,4,0,0,3,0,0,0,20,3,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,3,0,1,1,2,2,1,1,0,1,1,1,4,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,4811.txt
0,0,0,4,4,0,0,3,0,0,0,18,0,3,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,2,0,2,2,0,0,1,1,0,0,0,2,1,1,0,0,6,2,3,0,2,2,3,5,4,3,1,1,0,0,1,2,1,1,4813.txt
0,0,0,4,4,0,0,3,0,0,0,18,3,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,2,1,1,0,0,0,2,0,0,2,2,1,0,4,0,0,0,0,1,1,1,0,0,4815.txt
0,0,0,0,4,0,0,3,0,0,0,18,3,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,4,0,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,4,1,0,4,1,0,1,1,0,0,0,0,4817.txt
