0,1,2,3,4,5,filename
0,0,0,6,0,0,6042.txt
0,0,0,5,0,0,6045.txt
5,0,0,5,6,4,6047.txt
5,5,0,5,0,4,6048.txt
0,0,0,5,0,0,6051.txt
0,0,0,5,0,0,6052.txt
5,0,0,5,0,4,6054.txt
0,0,0,5,0,0,6056.txt
5,0,0,5,0,4,6060.txt
0,0,0,5,0,0,6062.txt
5,0,0,5,0,4,6065.txt
5,5,0,5,0,4,6068.txt
5,5,0,5,0,4,6070.txt
0,5,0,7,0,0,6072.txt
0,5,0,7,0,6,6073.txt
0,0,0,5,0,0,6078.txt
5,0,0,5,0,4,6079.txt
5,0,0,5,0,4,6081.txt
5,0,0,5,0,4,6085.txt
0,0,0,5,0,0,6087.txt
0,0,0,5,0,0,6089.txt
0,5,0,7,7,0,6091.txt
5,0,0,5,6,4,6093.txt
0,0,0,7,0,0,6095.txt
5,0,0,5,0,4,6097.txt
5,0,0,5,0,4,6100.txt
0,5,0,7,0,0,6103.txt
0,0,0,5,0,0,6105.txt
0,0,0,5,0,0,6107.txt
0,0,0,7,0,0,6108.txt
0,0,0,5,0,0,6110.txt
5,0,0,5,0,4,6114.txt
0,5,0,5,7,0,6116.txt
5,5,0,5,0,4,6118.txt
5,0,0,5,0,4,6120.txt
0,5,0,5,0,0,6122.txt
5,5,0,5,0,4,6124.txt
5,5,5,5,0,4,6125.txt
0,0,0,5,0,0,6129.txt
0,5,0,5,0,0,6132.txt
0,0,0,5,0,0,6133.txt
0,5,0,7,0,0,6135.txt
0,0,0,5,0,0,6137.txt
5,0,0,5,0,4,6139.txt
5,0,0,5,0,4,6142.txt
5,0,0,5,6,4,6145.txt
0,0,0,5,0,0,6148.txt
5,0,0,5,0,4,6151.txt
0,0,0,5,0,0,6153.txt
5,5,0,5,0,4,6155.txt
0,0,0,5,0,0,6157.txt
5,0,0,5,0,4,6159.txt
5,0,0,5,0,4,6161.txt
0,0,0,5,0,0,6163.txt
0,5,0,5,0,0,6165.txt
5,0,6,5,0,4,6167.txt
0,0,0,7,0,0,6169.txt
0,0,0,5,0,0,6171.txt
5,5,0,5,0,4,6173.txt
0,0,0,5,0,0,6177.txt
0,0,0,5,0,0,6179.txt
0,0,0,5,0,0,6181.txt
0,0,0,7,0,0,6184.txt
5,0,0,5,7,4,6185.txt
5,0,0,5,0,4,6187.txt
5,0,0,5,0,4,6190.txt
5,0,0,5,0,4,6191.txt
5,5,0,5,0,4,6195.txt
0,0,0,5,0,0,6197.txt
5,0,0,5,0,4,6198.txt
0,0,0,6,0,0,6201.txt
5,0,0,5,0,4,6203.txt
5,0,0,5,0,4,6206.txt
5,0,0,5,0,4,6209.txt
0,5,0,5,7,0,6211.txt
0,0,0,5,0,0,6212.txt
0,0,0,5,0,0,6214.txt
0,0,0,5,0,0,6217.txt
0,5,0,5,0,0,6220.txt
5,0,0,5,0,4,6222.txt
0,0,0,5,0,0,6223.txt
0,0,0,5,0,0,6225.txt
0,0,0,5,0,0,6227.txt
0,5,0,5,0,6,6230.txt
0,0,0,5,0,0,6231.txt
0,0,0,5,0,0,6234.txt
0,5,0,5,0,0,6237.txt
5,0,0,5,0,4,6239.txt
0,0,0,5,7,0,6242.txt
5,0,0,5,0,4,6243.txt
0,0,0,5,0,0,6245.txt
0,5,0,6,0,0,6248.txt
0,5,0,5,0,0,6249.txt
5,0,6,5,0,4,6252.txt
5,0,0,5,0,4,6255.txt
5,0,0,5,0,4,6258.txt
5,5,0,5,0,4,6259.txt
5,0,0,5,0,4,6262.txt
0,0,0,5,0,0,6264.txt
5,0,0,5,0,4,6265.txt
5,5,0,5,0,4,6267.txt
5,0,0,5,0,4,6268.txt
5,0,0,5,0,4,6270.txt
5,0,0,5,0,4,6272.txt
0,0,0,5,0,0,6275.txt
5,0,0,5,0,4,6276.txt
0,0,0,5,0,0,6279.txt
5,0,6,5,0,4,6281.txt
0,0,0,5,0,0,6284.txt
5,0,0,5,0,4,6286.txt
0,0,0,5,0,0,6289.txt
0,0,0,5,0,0,6292.txt
5,5,6,5,0,4,6294.txt
0,5,0,5,0,0,6295.txt
0,0,0,7,0,0,6298.txt
0,0,0,5,0,0,6301.txt
0,0,0,5,0,0,6303.txt
5,5,0,5,0,4,6305.txt
0,0,0,7,0,0,6308.txt
0,0,0,7,0,0,6310.txt
5,0,0,5,0,4,6313.txt
5,0,0,5,0,4,6314.txt
0,0,0,5,0,0,6317.txt
5,5,0,5,0,4,6319.txt
0,5,0,5,0,0,6320.txt
0,0,0,5,0,0,6323.txt
0,0,0,7,0,6,6325.txt
0,0,0,6,0,0,6327.txt
0,0,0,5,0,4,6329.txt
5,0,0,5,0,4,6331.txt
0,0,0,7,0,0,6333.txt
0,0,0,5,0,0,6334.txt
0,0,0,5,0,0,6336.txt
5,0,0,5,0,4,6338.txt
5,0,0,5,0,4,6341.txt
0,0,0,7,0,9,6344.txt
5,5,6,5,0,4,6346.txt
0,0,0,7,0,0,6351.txt
0,0,0,8,0,6,6353.txt
0,0,0,5,0,0,6355.txt
5,0,0,5,0,4,6357.txt
0,0,0,5,0,0,6359.txt
5,0,0,5,0,4,6361.txt
5,0,0,5,0,4,6363.txt
5,0,5,5,0,4,6366.txt
0,0,0,7,0,0,6368.txt
5,0,0,5,0,4,6372.txt
5,0,0,5,0,4,6373.txt
0,0,0,7,7,0,6376.txt
0,0,0,5,0,0,6380.txt
5,0,0,5,0,4,6384.txt
1,3,0,5,0,0,6386.txt
0,0,0,5,0,0,6387.txt
0,0,0,5,0,0,6389.txt
5,5,0,5,0,4,6393.txt
0,0,0,5,0,0,6395.txt
1,3,0,5,0,0,6397.txt
0,0,0,5,6,0,6398.txt
0,5,0,7,0,0,6401.txt
5,0,0,5,0,4,6404.txt
0,0,4,4,4,1,6406.txt
5,0,0,5,0,4,6408.txt
0,0,0,5,7,0,6410.txt
5,0,0,5,0,4,6414.txt
5,0,0,5,0,4,6416.txt
5,0,0,5,0,4,6418.txt
5,0,0,5,7,4,6419.txt
5,0,6,5,0,4,6422.txt
5,0,6,5,0,4,6424.txt
0,5,0,5,0,0,6425.txt
0,5,0,7,0,0,6428.txt
5,0,0,5,0,4,6429.txt
5,0,0,5,0,4,6431.txt
0,0,0,7,0,0,6436.txt
5,0,0,5,0,4,6437.txt
1,3,0,7,0,0,6439.txt
5,0,0,5,0,4,6441.txt
0,0,0,5,0,0,6444.txt
0,0,0,5,6,0,6446.txt
0,0,0,5,0,0,6448.txt
5,5,0,5,0,4,6450.txt
1,3,0,5,0,0,6454.txt
0,5,0,5,0,0,6457.txt
0,5,0,7,6,0,6459.txt
0,5,0,5,6,0,6460.txt
5,0,0,5,0,4,6462.txt
0,0,0,5,0,0,6464.txt
0,5,0,5,0,0,6466.txt
0,0,0,7,7,0,6468.txt
0,5,0,7,0,0,6472.txt
5,0,0,5,0,4,6473.txt
1,3,0,5,0,4,6476.txt
0,0,0,5,0,0,6478.txt
0,0,0,7,0,0,6480.txt
5,0,0,5,0,4,6482.txt
0,0,0,5,0,0,6484.txt
5,0,0,5,0,4,6485.txt
0,0,0,5,0,0,6487.txt
0,0,0,5,0,0,6490.txt
0,0,0,5,6,0,6492.txt
0,0,0,7,6,0,6494.txt
0,0,0,5,0,0,6496.txt
0,0,0,5,0,0,6498.txt
5,0,0,5,0,4,6501.txt
5,5,0,5,0,4,6503.txt
5,0,0,5,0,4,6505.txt
0,5,0,5,0,0,6506.txt
0,5,0,5,0,0,6508.txt
0,5,0,5,0,0,6510.txt
5,5,0,5,0,4,6512.txt
0,5,0,7,0,0,6514.txt
0,5,0,5,6,0,6516.txt
0,5,0,5,7,0,6520.txt
0,0,0,5,0,0,6522.txt
0,0,0,5,0,6,6525.txt
0,0,0,5,0,0,6527.txt
0,5,0,5,0,0,6529.txt
5,0,0,5,0,4,6530.txt
0,0,0,5,0,0,6533.txt
0,0,0,5,0,0,6535.txt
0,0,0,5,0,0,6537.txt
0,0,0,7,7,0,6540.txt
0,5,0,7,0,0,6543.txt
0,5,0,5,0,0,6546.txt
0,0,0,5,0,0,6548.txt
0,0,0,5,0,0,6549.txt
1,3,0,5,0,0,6553.txt
5,0,0,5,0,4,6554.txt
0,0,0,5,0,0,6557.txt
5,0,0,5,0,4,6558.txt
5,0,0,5,0,4,6561.txt
5,0,0,5,0,4,6563.txt
1,3,0,5,0,4,6565.txt
0,0,0,7,0,0,6566.txt
5,0,0,5,7,4,6568.txt
0,0,0,5,0,0,6571.txt
0,0,0,5,0,0,6573.txt
0,0,0,5,0,0,6574.txt
0,0,0,5,0,0,6577.txt
0,5,0,7,0,0,6579.txt
5,5,0,5,0,4,6580.txt
5,0,0,5,0,4,6582.txt
5,0,0,5,0,4,6585.txt
0,0,0,5,0,0,6586.txt
0,5,0,5,7,0,6589.txt
0,0,0,5,0,0,6592.txt
0,0,0,5,0,0,6596.txt
0,0,0,7,6,0,6598.txt
5,0,0,5,0,4,6600.txt
5,0,0,5,0,4,6601.txt
5,0,0,5,0,4,6604.txt
0,5,0,5,6,0,6607.txt
5,0,0,5,0,4,6609.txt
0,0,0,5,0,0,6611.txt
5,0,0,5,0,4,6613.txt
5,5,0,5,0,4,6616.txt
0,5,0,5,0,0,6618.txt
0,0,0,7,0,0,6621.txt
0,0,0,5,0,4,6622.txt
5,0,0,5,0,4,6624.txt
5,0,0,5,0,4,6626.txt
5,0,6,5,0,4,6630.txt
3,1,2,1,1,2,6631.txt
5,5,0,5,7,4,6633.txt
0,0,0,5,0,0,6639.txt
5,5,0,5,0,4,6641.txt
5,5,0,5,0,4,6642.txt
0,5,0,5,0,0,6646.txt
5,5,0,5,0,4,6648.txt
0,0,0,5,7,4,6650.txt
0,0,0,5,0,0,6651.txt
0,0,0,5,0,0,6655.txt
5,0,0,5,0,4,6656.txt
0,0,0,7,6,0,6659.txt
0,5,0,8,0,5,6662.txt
5,0,0,5,0,4,6663.txt
5,0,0,5,0,4,6665.txt
0,0,0,6,0,0,6668.txt
0,5,0,5,0,6,6669.txt
0,0,0,5,0,0,6671.txt
0,0,0,5,0,0,6675.txt
5,5,0,5,0,4,6677.txt
0,0,0,5,0,0,6678.txt
0,0,0,5,0,0,6681.txt
0,0,0,5,0,0,6683.txt
5,0,0,5,0,4,6685.txt
5,5,0,5,0,4,6688.txt
1,3,4,3,4,1,6690.txt
5,0,0,5,0,4,6693.txt
0,0,0,7,0,6,6695.txt
0,0,0,5,7,0,6697.txt
0,0,0,5,0,0,6699.txt
5,0,0,5,0,4,6701.txt
0,0,0,5,0,0,6704.txt
5,0,0,5,0,4,6707.txt
0,0,0,5,0,0,6709.txt
0,5,0,5,0,0,6710.txt
0,0,0,5,0,0,6714.txt
0,0,0,5,0,4,6715.txt
0,5,0,5,0,0,6717.txt
0,0,0,5,7,0,6720.txt
0,0,0,5,0,0,6722.txt
5,0,0,5,0,4,6725.txt
5,5,0,5,0,4,6726.txt
5,0,0,5,0,4,6729.txt
5,0,0,5,0,4,6730.txt
0,5,0,5,0,0,6733.txt
0,5,0,5,0,0,6736.txt
5,0,0,5,0,4,6738.txt
5,0,0,5,0,4,6741.txt
0,5,0,5,0,0,6743.txt
1,3,0,5,0,4,6744.txt
0,0,0,5,0,0,6747.txt
0,5,0,5,0,0,6748.txt
5,0,0,5,0,4,6751.txt
0,5,0,5,7,0,6753.txt
0,5,0,5,0,0,6755.txt
5,0,0,5,0,4,6756.txt
5,0,0,5,0,4,6759.txt
5,0,0,5,0,4,6761.txt
5,0,0,5,0,4,6763.txt
0,0,0,5,0,0,6765.txt
0,5,0,5,0,0,6766.txt
0,5,0,5,0,0,6769.txt
0,0,0,5,0,0,6771.txt
0,0,0,5,0,0,6775.txt
5,0,0,5,0,4,6776.txt
0,0,0,7,0,0,6779.txt
5,0,0,5,0,4,6780.txt
5,5,0,5,0,4,6782.txt
0,5,0,6,6,0,6784.txt
5,5,0,5,0,4,6787.txt
0,5,0,5,0,0,6789.txt
1,3,0,7,0,0,6791.txt
0,5,0,5,0,0,6793.txt
5,0,6,5,0,4,6794.txt
0,0,0,5,0,0,6796.txt
5,5,0,5,0,4,6798.txt
5,0,0,5,0,4,6800.txt
5,0,0,5,0,4,6802.txt
5,0,0,5,0,4,6805.txt
5,0,0,5,0,4,6808.txt
0,0,0,7,0,0,6809.txt
5,0,0,5,0,4,6811.txt
5,0,0,5,0,4,6814.txt
0,5,0,5,0,0,6817.txt
0,0,0,7,6,0,6818.txt
0,0,0,6,0,0,6819.txt
5,0,6,5,0,4,6821.txt
0,5,0,6,6,0,6824.txt
0,0,0,5,0,0,6826.txt
0,5,0,7,7,0,6828.txt
0,0,0,5,0,0,6831.txt
0,5,0,7,0,0,6832.txt
0,0,0,5,6,0,6833.txt
0,0,0,6,0,0,6836.txt
0,5,0,5,0,0,6838.txt
13,5,6,5,0,4,6840.txt
5,0,0,5,0,4,6843.txt
5,0,0,5,7,4,6845.txt
0,0,0,6,0,0,6847.txt
0,5,0,7,6,0,6848.txt
0,5,0,5,0,0,6850.txt
0,0,0,5,0,0,6852.txt
0,0,0,5,0,0,6853.txt
0,0,0,5,0,0,6855.txt
0,0,0,5,0,0,6857.txt
0,5,0,5,0,0,6859.txt
5,0,6,5,0,4,6861.txt
0,0,0,6,0,0,6864.txt
0,5,0,5,0,0,6866.txt
0,0,0,5,0,0,6868.txt
0,0,0,5,0,0,6870.txt
0,5,0,7,0,0,6872.txt
0,0,0,5,0,0,6874.txt
5,0,0,5,0,4,6877.txt
0,0,0,5,0,0,6878.txt
5,0,0,5,6,4,6881.txt
0,5,0,7,0,0,6883.txt
0,5,0,5,0,0,6885.txt
5,0,0,5,0,4,6889.txt
0,0,0,5,0,0,6891.txt
5,0,0,5,0,4,6893.txt
0,0,0,5,6,0,6895.txt
0,5,0,5,0,0,6897.txt
0,5,0,7,0,0,6899.txt
0,0,0,5,0,0,6900.txt
5,0,0,5,0,4,6902.txt
5,0,0,5,0,4,6904.txt
0,0,0,5,0,0,6906.txt
0,5,0,6,0,0,6907.txt
0,0,0,5,0,0,6909.txt
0,5,0,7,0,0,6912.txt
0,5,0,7,7,0,6913.txt
0,5,0,5,0,0,6916.txt
0,5,0,7,0,0,6918.txt
0,0,0,7,0,0,6921.txt
5,0,0,5,0,4,6924.txt
5,0,0,5,0,4,6926.txt
0,0,0,7,0,0,6928.txt
0,0,0,5,0,0,6930.txt
0,0,0,5,0,0,6932.txt
0,5,0,7,0,0,6934.txt
0,5,0,5,0,0,6935.txt
0,0,0,7,0,0,6937.txt
5,5,0,5,0,4,6939.txt
0,0,0,5,0,0,6942.txt
0,0,0,5,0,0,6944.txt
5,0,0,5,0,4,6945.txt
5,0,0,5,0,4,6947.txt
0,0,0,5,0,0,6949.txt
0,0,0,5,0,0,6952.txt
0,5,0,5,0,6,6953.txt
5,0,0,5,0,4,6955.txt
5,0,0,5,0,4,6957.txt
5,5,0,5,0,4,6959.txt
5,0,0,5,7,4,6961.txt
0,0,0,5,0,0,6963.txt
0,0,0,5,0,0,6965.txt
0,0,0,5,0,0,6967.txt
0,0,0,5,0,0,6969.txt
0,0,0,5,0,0,6971.txt
0,5,0,7,0,0,6973.txt
0,0,0,5,0,0,6975.txt
0,0,0,5,0,0,6977.txt
0,0,0,5,7,0,6979.txt
0,0,0,5,7,0,6981.txt
5,0,6,5,0,4,6983.txt
0,0,0,5,0,0,6984.txt
0,5,0,5,7,0,6986.txt
0,5,0,5,7,0,6988.txt
0,0,0,7,0,0,6990.txt
0,0,0,5,0,0,6992.txt
0,5,0,5,0,0,6994.txt
0,0,0,5,0,0,6996.txt
0,0,0,5,0,0,6998.txt
5,0,6,5,6,4,7000.txt
0,0,0,7,0,0,7002.txt
0,0,0,5,0,0,7004.txt
0,0,0,7,7,0,7006.txt
5,5,0,5,0,4,7008.txt
0,0,0,5,0,0,7010.txt
5,0,0,5,0,4,7012.txt
0,0,0,5,0,0,7014.txt
5,5,0,5,7,4,7016.txt
0,0,0,5,0,0,7018.txt
5,0,0,5,0,4,7020.txt
0,0,0,5,0,0,7023.txt
0,0,0,5,0,0,7025.txt
0,0,0,5,0,0,7027.txt
0,5,0,5,0,0,7029.txt
5,0,6,5,0,4,7031.txt
0,5,0,7,0,0,7033.txt
0,0,0,5,0,0,7035.txt
0,0,0,5,0,4,7037.txt
0,0,0,7,0,0,7039.txt
0,0,0,5,0,0,7041.txt
0,0,0,5,0,0,7043.txt
5,0,0,5,0,4,7045.txt
0,0,0,6,0,0,7047.txt
5,0,5,5,0,4,7049.txt
0,0,0,5,0,0,7050.txt
0,0,0,5,6,0,7052.txt
5,0,0,5,0,4,7054.txt
0,5,0,5,6,0,7056.txt
0,5,0,7,6,0,7058.txt
5,0,0,5,0,4,7060.txt
0,0,0,5,0,0,7062.txt
0,0,0,5,0,0,7064.txt
5,5,0,5,0,4,7066.txt
5,0,0,5,0,4,7068.txt
0,0,0,5,7,0,7071.txt
0,0,0,7,0,0,7074.txt
5,0,0,5,0,4,7075.txt
0,0,0,5,0,0,7078.txt
0,0,0,5,0,0,7080.txt
0,0,0,5,0,0,7081.txt
0,0,0,7,6,0,7083.txt
0,0,0,5,0,0,7085.txt
5,0,0,5,0,4,7087.txt
5,0,0,5,0,4,7089.txt
0,0,0,5,0,0,7091.txt
0,0,0,5,0,0,7093.txt
0,5,0,7,0,0,7095.txt
5,0,0,5,0,4,7097.txt
5,0,0,5,0,4,7099.txt
0,0,0,5,0,0,7101.txt
0,0,0,6,6,0,7103.txt
0,5,0,5,0,0,7105.txt
5,0,0,5,0,4,7108.txt
5,0,0,5,0,4,7110.txt
0,0,0,5,0,0,7112.txt
0,0,0,7,0,0,7114.txt
0,0,0,5,0,0,7116.txt
0,0,0,7,6,0,7118.txt
5,0,0,5,0,4,7120.txt
0,0,0,6,0,0,7121.txt
0,0,0,5,0,0,7123.txt
0,0,0,5,0,0,7125.txt
5,0,0,5,0,4,7127.txt
0,5,0,5,0,0,7129.txt
0,0,0,5,6,4,7131.txt
0,0,0,5,0,0,7133.txt
0,0,0,5,0,0,7135.txt
0,0,0,5,0,0,7137.txt
0,5,0,5,0,0,7140.txt
5,5,0,5,0,4,7142.txt
0,0,0,5,0,0,7143.txt
5,0,0,5,0,4,7146.txt
5,0,0,5,0,4,7148.txt
0,5,0,5,0,0,7151.txt
0,0,0,5,0,0,7152.txt
14,0,6,5,0,4,7154.txt
0,0,0,5,7,0,7156.txt
0,0,0,5,0,6,7158.txt
0,0,0,5,0,0,7162.txt
0,0,0,5,0,0,7164.txt
5,0,0,5,6,4,7166.txt
5,0,0,5,0,4,7168.txt
0,5,0,5,0,0,7170.txt
5,0,0,5,0,4,7172.txt
0,0,0,5,0,0,7174.txt
5,0,0,5,0,4,7176.txt
0,0,0,5,0,0,7178.txt
5,0,0,5,0,4,7180.txt
0,5,0,5,0,0,7182.txt
5,0,0,5,0,4,7184.txt
0,5,0,5,0,0,7186.txt
5,0,0,5,0,4,7188.txt
0,5,0,5,0,0,7190.txt
0,5,0,5,0,0,7192.txt
0,0,0,5,0,0,7195.txt
0,0,0,5,0,0,7197.txt
0,0,0,7,0,0,7200.txt
5,0,6,5,0,4,7202.txt
5,5,0,5,0,4,7203.txt
0,0,0,5,0,0,7206.txt
5,5,0,5,0,4,7208.txt
5,0,0,5,0,4,7210.txt
5,0,0,5,0,4,7212.txt
0,0,0,5,0,0,7213.txt
0,0,0,5,0,0,7216.txt
0,0,0,5,0,0,7218.txt
0,0,0,7,0,0,7220.txt
0,0,0,5,0,0,7222.txt
0,5,0,7,0,0,7224.txt
0,0,0,6,0,0,7226.txt
5,5,6,5,0,4,7227.txt
0,5,0,7,0,0,7229.txt
0,5,0,5,6,0,7232.txt
5,0,0,5,0,4,7234.txt
0,0,0,5,6,0,7236.txt
0,0,0,5,0,0,7238.txt
5,0,0,5,0,4,7240.txt
0,0,0,5,0,0,7241.txt
0,5,0,5,7,0,7244.txt
0,5,0,7,0,0,7246.txt
0,0,0,7,0,0,7247.txt
1,4,0,7,0,0,7250.txt
0,0,0,7,0,0,7251.txt
5,0,0,5,0,4,7253.txt
0,0,0,5,0,0,7255.txt
0,0,0,5,0,0,7257.txt
0,5,0,5,0,0,7259.txt
0,0,0,5,0,0,7261.txt
0,5,0,5,6,0,7263.txt
0,0,0,5,0,0,7265.txt
5,0,0,5,7,4,7268.txt
0,0,0,7,0,0,7270.txt
0,0,0,5,0,0,7272.txt
5,0,0,5,0,4,7273.txt
0,0,0,5,0,0,7275.txt
19,5,6,5,0,4,7278.txt
0,0,0,5,7,0,7279.txt
5,5,0,5,6,4,7280.txt
0,5,0,5,0,0,7283.txt
5,0,0,5,0,4,7284.txt
1,3,0,5,0,4,7287.txt
5,5,0,5,0,4,7289.txt
0,0,0,5,0,0,7291.txt
0,5,0,5,7,0,7293.txt
5,0,0,5,0,4,7295.txt
0,5,0,7,0,0,7297.txt
0,5,0,5,0,0,7299.txt
0,0,0,5,0,0,7301.txt
5,0,0,5,0,4,7303.txt
5,0,0,5,0,4,7305.txt
5,5,6,5,0,4,7307.txt
0,0,0,5,0,0,7309.txt
0,5,0,7,0,0,7311.txt
0,0,0,5,0,0,7313.txt
0,5,0,6,7,0,7315.txt
0,0,0,5,0,0,7317.txt
0,0,0,6,0,0,7319.txt
5,0,0,5,0,4,7321.txt
0,0,0,5,6,0,7324.txt
0,5,0,7,6,0,7325.txt
0,0,0,6,0,0,7326.txt
0,0,0,5,0,6,7328.txt
0,5,0,7,7,0,7331.txt
0,5,0,7,7,0,7333.txt
0,5,0,5,0,0,7334.txt
5,0,0,5,0,4,7336.txt
0,0,0,5,0,0,7339.txt
5,0,0,5,0,4,7341.txt
0,5,0,6,7,0,7343.txt
0,0,0,7,0,0,7344.txt
0,0,0,5,0,0,7346.txt
0,0,0,5,0,0,7349.txt
0,0,0,5,0,0,7351.txt
0,0,0,5,6,0,7353.txt
0,0,0,7,7,0,7354.txt
5,0,0,5,0,4,7356.txt
0,5,0,7,0,0,7359.txt
5,5,0,5,0,4,7360.txt
0,5,0,5,0,0,7362.txt
0,0,0,5,0,0,7364.txt
0,0,0,7,0,0,7366.txt
0,0,0,5,0,0,7368.txt
5,5,6,5,0,4,7371.txt
0,5,0,7,7,0,7373.txt
5,0,6,5,0,4,7375.txt
0,5,0,5,0,0,7376.txt
0,5,0,7,0,0,7379.txt
0,0,0,7,0,6,7380.txt
0,0,0,5,0,0,7382.txt
5,0,6,5,0,4,7386.txt
0,0,0,5,6,0,7387.txt
0,0,0,5,0,0,7389.txt
0,0,0,5,0,0,7390.txt
5,0,0,5,0,4,7392.txt
0,0,0,5,0,0,7394.txt
0,0,0,5,0,0,7397.txt
0,0,0,5,0,0,7399.txt
0,0,0,7,7,0,7401.txt
0,5,0,0,0,5,7402.txt
0,0,0,5,0,0,7405.txt
0,0,0,5,0,0,7407.txt
5,0,0,5,0,4,7409.txt
0,0,0,5,0,0,7411.txt
0,5,0,7,0,0,7413.txt
0,0,0,5,0,0,7415.txt
0,5,0,5,0,0,7417.txt
0,0,0,7,6,0,7419.txt
0,0,0,7,0,0,7422.txt
0,0,0,5,0,0,7424.txt
0,5,0,5,0,0,7425.txt
0,0,0,5,0,0,7428.txt
5,0,0,5,0,4,7430.txt
5,5,0,5,6,4,7432.txt
0,0,0,5,0,0,7433.txt
0,0,0,5,0,0,7435.txt
5,0,0,5,0,4,7437.txt
5,0,0,5,0,4,7440.txt
0,5,0,7,0,0,7442.txt
0,0,0,5,0,4,7443.txt
5,0,0,5,0,4,7445.txt
0,0,0,5,0,0,7447.txt
0,0,0,8,0,0,7448.txt
5,0,0,5,0,4,7451.txt
0,0,0,5,0,0,7453.txt
0,0,0,5,0,0,7455.txt
0,0,0,5,0,0,7457.txt
5,0,6,5,0,4,7459.txt
0,0,0,5,0,0,7462.txt
0,5,0,7,0,6,7465.txt
0,5,0,5,0,0,7467.txt
5,0,0,5,0,4,7469.txt
0,0,0,7,0,0,7471.txt
0,0,0,5,0,6,7472.txt
0,0,0,7,0,0,7474.txt
5,0,0,5,0,4,7476.txt
0,5,0,5,6,0,7478.txt
5,0,0,5,0,4,7479.txt
0,0,0,5,0,0,7483.txt
0,0,0,7,0,9,7486.txt
0,0,0,5,0,0,7489.txt
0,0,0,5,0,0,7490.txt
0,0,0,6,0,0,7492.txt
0,0,0,5,0,0,7496.txt
0,0,0,7,6,0,7497.txt
0,0,0,5,0,0,7499.txt
0,0,0,7,0,0,7501.txt
0,5,0,5,0,0,7503.txt
0,0,0,5,0,0,7505.txt
0,0,0,5,6,0,7507.txt
0,5,0,6,6,0,7509.txt
5,0,0,5,0,4,7511.txt
0,0,0,5,0,0,7513.txt
0,0,0,5,0,0,7515.txt
0,0,0,5,0,0,7518.txt
0,5,0,5,6,0,7519.txt
0,0,0,6,0,0,7521.txt
5,0,0,5,0,4,7523.txt
5,0,0,5,0,4,7526.txt
0,5,0,5,0,0,7529.txt
0,0,0,5,0,0,7530.txt
0,0,0,5,0,0,7532.txt
0,0,0,5,0,0,7534.txt
0,5,0,5,0,0,7538.txt
0,0,0,5,0,0,7539.txt
5,0,0,5,0,4,7542.txt
5,0,0,5,0,4,7544.txt
0,0,0,7,0,0,7546.txt
0,0,0,7,0,0,7548.txt
0,5,0,8,0,0,7550.txt
0,0,0,5,0,0,7552.txt
0,5,0,5,6,0,7554.txt
0,5,0,5,0,0,7555.txt
0,5,0,5,0,0,7558.txt
0,0,0,5,0,0,7561.txt
0,0,0,5,0,0,7564.txt
0,5,0,5,6,0,7566.txt
0,0,0,5,0,0,7567.txt
0,5,0,5,7,0,7568.txt
0,0,0,6,7,0,7570.txt
0,0,0,7,8,0,7572.txt
0,5,0,7,0,0,7574.txt
0,0,0,5,0,0,7577.txt
0,5,0,7,0,0,7579.txt
0,5,0,5,7,0,7581.txt
0,0,0,5,0,0,7583.txt
0,0,0,7,7,0,7584.txt
0,0,0,5,0,0,7587.txt
0,0,0,5,0,0,7589.txt
0,0,0,7,0,0,7591.txt
0,0,0,5,0,0,7595.txt
0,0,0,5,0,0,7597.txt
0,0,0,5,6,0,7599.txt
0,0,0,5,0,0,7601.txt
0,5,0,5,7,0,7603.txt
5,0,0,5,7,4,7604.txt
0,0,0,5,0,0,7606.txt
0,0,0,5,0,0,7608.txt
5,0,6,5,0,4,7611.txt
0,5,0,5,0,0,7613.txt
0,0,0,5,0,0,7615.txt
0,0,0,5,0,0,7617.txt
0,0,0,5,0,0,7619.txt
0,0,0,5,0,0,7622.txt
0,0,0,5,0,0,7624.txt
5,0,0,5,0,4,7626.txt
0,5,0,7,0,0,7628.txt
5,0,0,5,7,4,7630.txt
0,0,0,6,0,0,7632.txt
0,0,0,5,0,0,7635.txt
0,5,0,6,7,0,7637.txt
0,0,0,5,0,0,7639.txt
0,0,0,5,0,0,7640.txt
0,0,0,5,0,0,7642.txt
5,0,0,5,0,4,7644.txt
5,0,0,5,0,4,7646.txt
0,0,0,6,0,0,7648.txt
0,0,0,7,0,0,7650.txt
0,0,0,7,0,0,7652.txt
0,0,0,7,7,0,7654.txt
0,5,0,6,0,0,7656.txt
0,0,0,5,0,0,7659.txt
0,0,0,7,0,0,7661.txt
0,0,0,7,0,0,7663.txt
0,0,0,5,0,0,7665.txt
0,5,0,5,0,0,7667.txt
0,0,0,5,0,0,7668.txt
0,0,0,5,7,0,7671.txt
0,5,0,7,0,0,7674.txt
0,0,0,5,0,0,7675.txt
5,0,0,5,0,4,7677.txt
0,0,0,6,0,0,7679.txt
0,0,0,5,0,0,7681.txt
0,0,0,5,0,0,7683.txt
0,5,0,5,6,0,7685.txt
0,0,0,5,0,0,7687.txt
0,5,0,5,8,0,7689.txt
0,0,0,5,0,0,7692.txt
0,0,0,5,7,6,7694.txt
0,5,0,5,0,0,7696.txt
