0,1,2,3,4,5,6,filename
0,7,0,3,0,0,0,14567.txt
11,7,0,0,3,0,4,14569.txt
0,7,0,3,10,0,4,14571.txt
0,7,0,0,3,0,4,14572.txt
0,7,0,0,0,0,0,14574.txt
10,7,2,1,2,3,1,14577.txt
0,7,0,3,12,0,0,14578.txt
0,7,0,3,0,0,4,14580.txt
0,7,0,0,0,0,0,14582.txt
11,7,0,0,3,0,4,14584.txt
0,7,0,3,3,0,0,14586.txt
0,7,0,14,0,0,0,14588.txt
0,7,0,0,3,0,0,14590.txt
0,7,0,0,3,0,0,14592.txt
0,7,0,0,0,0,0,14594.txt
0,7,0,3,5,5,0,14596.txt
0,10,0,28,3,10,27,14598.txt
11,7,0,3,3,0,4,14600.txt
0,7,0,3,3,5,0,14602.txt
0,7,0,3,0,6,4,14605.txt
0,7,0,0,5,0,0,14607.txt
0,7,0,0,5,0,0,14609.txt
7,7,0,3,8,5,0,14611.txt
0,7,0,3,0,0,0,14612.txt
0,7,0,19,0,0,0,14615.txt
0,7,0,0,0,5,4,14617.txt
0,7,0,3,3,5,0,14618.txt
0,7,0,0,3,5,0,14622.txt
0,7,0,0,0,0,0,14624.txt
0,7,0,0,11,5,0,14625.txt
4,15,0,3,0,0,5,14627.txt
0,7,0,3,0,5,0,14629.txt
0,7,0,3,0,0,0,14632.txt
0,7,0,0,0,0,0,14634.txt
0,7,0,0,3,5,0,14637.txt
0,7,0,3,0,0,4,14639.txt
0,7,0,0,3,0,0,14641.txt
0,7,0,0,0,5,4,14643.txt
0,7,0,3,0,0,5,14644.txt
0,7,0,0,5,5,4,14647.txt
0,7,0,0,16,0,0,14648.txt
0,7,0,3,0,5,0,14650.txt
0,7,0,0,0,0,0,14652.txt
10,7,0,3,3,18,4,14654.txt
0,7,0,0,0,0,0,14657.txt
0,7,0,3,0,5,4,14659.txt
11,7,0,3,0,5,4,14661.txt
11,7,0,3,3,0,4,14662.txt
11,7,0,3,0,0,4,14664.txt
0,7,0,0,3,0,0,14666.txt
0,7,0,3,0,0,14,14668.txt
11,7,0,3,0,17,4,14670.txt
0,7,0,19,5,10,6,14673.txt
0,7,0,3,0,0,0,14676.txt
0,7,0,0,0,0,0,14678.txt
0,7,0,6,5,0,0,14680.txt
11,7,0,0,0,5,4,14682.txt
0,7,0,3,16,5,4,14685.txt
0,7,0,0,5,0,0,14687.txt
11,7,0,0,0,0,4,14688.txt
0,7,0,3,0,0,4,14690.txt
0,7,0,3,5,0,0,14692.txt
0,7,0,0,0,0,0,14695.txt
0,7,0,3,3,0,0,14698.txt
11,7,0,3,0,10,4,14700.txt
0,7,0,0,3,5,0,14702.txt
0,7,0,0,0,5,0,14704.txt
0,7,0,0,0,0,0,14706.txt
0,16,0,3,5,5,29,14708.txt
11,7,0,0,0,0,4,14710.txt
0,7,0,3,5,0,0,14712.txt
0,7,0,0,5,0,4,14714.txt
0,7,0,3,5,0,4,14716.txt
0,7,0,0,3,17,0,14719.txt
0,7,0,3,0,0,0,14720.txt
0,7,0,3,3,5,0,14721.txt
11,7,0,0,3,5,4,14724.txt
0,7,0,19,0,0,0,14726.txt
10,7,0,19,3,0,4,14727.txt
0,7,0,3,3,0,0,14729.txt
11,7,0,3,12,5,4,14733.txt
11,7,0,0,3,0,4,14735.txt
11,13,0,0,3,5,15,14736.txt
0,7,0,0,10,0,4,14738.txt
0,7,0,0,5,8,0,14739.txt
0,7,0,0,5,0,0,14742.txt
0,7,0,19,0,0,0,14743.txt
0,7,0,0,3,11,0,14745.txt
0,7,0,3,5,10,4,14749.txt
0,7,0,3,0,5,4,14752.txt
0,7,0,3,0,0,0,14754.txt
0,7,0,3,0,8,0,14756.txt
0,7,0,3,0,0,5,14758.txt
11,7,0,0,3,5,4,14759.txt
0,7,0,0,6,10,0,14760.txt
0,7,0,3,5,0,0,14764.txt
0,7,0,3,5,0,4,14766.txt
0,7,0,0,3,6,0,14768.txt
0,7,0,0,5,5,0,14770.txt
0,7,0,0,0,5,0,14771.txt
11,7,0,3,3,5,4,14773.txt
0,7,0,3,5,5,0,14775.txt
11,7,0,0,0,0,4,14777.txt
0,7,0,3,0,0,0,14779.txt
0,7,0,19,0,0,0,14781.txt
0,7,0,3,13,0,0,14787.txt
0,7,0,7,3,10,5,14788.txt
0,7,0,0,0,0,0,14791.txt
0,7,0,3,0,0,4,14792.txt
0,7,0,3,0,0,5,14794.txt
0,7,0,3,0,0,0,14796.txt
11,7,0,0,0,5,4,14798.txt
0,7,0,0,0,0,4,14801.txt
0,7,0,0,5,10,0,14802.txt
0,7,0,0,0,0,4,14805.txt
0,7,0,3,3,0,0,14807.txt
0,7,0,0,0,0,0,14809.txt
0,7,0,0,0,0,4,14812.txt
0,7,0,3,3,5,5,14814.txt
0,7,0,0,0,0,0,14816.txt
0,7,0,0,3,0,0,14818.txt
0,7,0,0,0,10,4,14819.txt
0,7,0,0,3,0,0,14821.txt
0,7,0,0,0,8,0,14823.txt
0,7,0,0,0,0,0,14825.txt
0,7,0,0,5,0,0,14827.txt
0,7,0,0,0,5,4,14829.txt
0,7,0,0,3,5,0,14831.txt
0,7,0,0,0,0,0,14832.txt
0,7,0,0,0,0,0,14834.txt
11,7,0,0,0,5,4,14837.txt
0,7,0,0,0,5,0,14839.txt
0,7,0,3,5,0,4,14842.txt
0,7,3,0,12,0,0,14843.txt
11,7,0,3,3,10,4,14845.txt
0,7,0,0,3,5,0,14847.txt
11,7,0,0,3,5,4,14849.txt
0,7,0,3,22,5,4,14851.txt
0,7,0,3,3,0,5,14853.txt
0,7,0,0,0,5,0,14855.txt
0,7,0,3,5,5,0,14857.txt
0,7,0,3,5,14,0,14859.txt
0,7,0,0,3,5,0,14861.txt
0,7,0,3,3,10,5,14863.txt
0,7,0,3,0,0,0,14865.txt
0,7,0,0,0,0,0,14867.txt
0,7,0,0,3,14,0,14869.txt
0,7,0,3,3,14,4,14871.txt
0,7,0,3,3,5,4,14873.txt
11,7,0,3,20,5,4,14875.txt
11,7,0,3,3,5,4,14877.txt
0,7,0,0,3,11,0,14878.txt
0,7,0,19,0,5,0,14881.txt
0,7,0,19,3,0,4,14883.txt
0,7,0,3,3,0,0,14885.txt
0,7,0,3,3,0,5,14887.txt
0,7,0,3,0,0,0,14890.txt
0,7,0,0,5,5,4,14893.txt
11,7,0,3,3,20,4,14895.txt
0,7,0,0,0,5,0,14896.txt
0,7,0,3,0,0,14,14898.txt
0,7,0,3,0,0,0,14900.txt
0,7,0,0,3,0,0,14903.txt
0,7,0,0,12,0,0,14905.txt
11,7,0,3,3,5,4,14906.txt
0,7,0,0,5,5,0,14909.txt
0,7,0,3,16,5,0,14910.txt
0,13,0,0,5,5,0,14913.txt
0,7,0,0,16,5,4,14914.txt
0,7,0,0,0,0,0,14917.txt
0,7,0,3,0,0,7,14919.txt
0,7,0,0,0,5,0,14920.txt
0,7,0,0,12,0,0,14923.txt
0,7,0,3,5,0,5,14925.txt
0,7,0,0,0,0,0,14927.txt
0,7,0,3,0,0,4,14930.txt
11,7,0,0,0,0,4,14932.txt
11,7,0,3,5,5,30,14934.txt
11,7,0,3,0,5,4,14938.txt
11,7,0,3,3,20,4,14939.txt
0,7,0,3,0,5,0,14941.txt
0,7,0,0,3,5,0,14943.txt
0,7,0,0,0,5,0,14945.txt
0,7,0,3,0,5,4,14950.txt
0,7,0,0,3,5,4,14952.txt
0,7,0,3,3,0,5,14954.txt
0,7,0,0,0,5,4,14957.txt
0,7,0,3,3,0,0,14959.txt
0,7,0,3,5,0,25,14960.txt
0,7,0,3,26,5,0,14962.txt
0,7,0,3,3,6,0,14966.txt
11,7,0,0,5,5,4,14968.txt
0,7,0,3,0,0,4,14969.txt
0,7,0,0,3,0,0,14972.txt
0,7,0,0,0,5,0,14974.txt
0,7,0,3,0,5,4,14976.txt
0,7,0,0,0,0,0,14978.txt
0,7,0,0,12,0,0,14981.txt
0,7,0,0,3,5,0,14982.txt
0,7,0,0,5,5,0,14984.txt
0,7,0,0,0,0,0,14988.txt
0,7,0,0,0,5,0,14990.txt
0,7,0,3,3,5,0,14991.txt
0,7,0,0,3,0,0,14994.txt
0,7,3,0,0,0,0,14996.txt
11,7,0,0,5,5,4,14999.txt
0,7,0,0,3,0,0,15000.txt
0,7,0,14,0,5,0,15002.txt
0,7,0,0,0,5,0,15004.txt
0,0,0,3,3,0,5,15006.txt
0,7,0,0,3,5,0,15010.txt
0,7,0,0,0,0,0,15013.txt
0,7,0,3,0,0,0,15014.txt
0,7,0,3,0,5,4,15016.txt
11,7,0,0,3,0,4,15018.txt
0,7,0,3,0,5,4,15019.txt
0,7,0,0,5,16,0,15023.txt
0,7,0,0,0,5,0,15025.txt
0,7,0,0,0,5,4,15026.txt
0,7,0,0,0,0,0,15029.txt
0,7,0,0,5,0,0,15031.txt
0,7,0,3,5,5,0,15033.txt
0,7,0,0,0,0,0,15036.txt
11,7,0,0,0,0,4,15037.txt
11,7,0,0,3,0,4,15041.txt
14,7,0,5,4,29,20,15042.txt
0,7,0,0,5,10,0,15046.txt
0,7,0,0,5,5,4,15047.txt
0,7,3,0,0,0,0,15049.txt
0,7,0,0,0,0,0,15053.txt
0,7,0,3,0,0,4,15055.txt
0,7,0,0,0,5,0,15058.txt
0,7,0,0,0,0,0,15060.txt
0,7,0,3,0,0,4,15062.txt
0,7,0,3,0,0,0,15063.txt
0,7,0,3,0,8,4,15066.txt
11,7,0,0,5,5,4,15067.txt
0,7,0,0,0,5,0,15068.txt
11,7,0,0,3,0,4,15071.txt
0,7,0,0,3,0,0,15072.txt
0,7,0,0,0,5,4,15074.txt
0,7,0,3,0,5,5,15076.txt
0,7,0,3,5,5,5,15078.txt
0,7,0,0,3,5,0,15083.txt
0,7,0,0,0,0,0,15085.txt
11,7,0,3,0,0,4,15087.txt
0,7,0,0,3,10,0,15088.txt
0,7,0,0,0,0,0,15090.txt
0,7,0,0,0,5,0,15092.txt
0,7,0,3,0,5,4,15094.txt
0,7,0,4,5,10,23,15097.txt
0,7,0,0,5,0,0,15098.txt
0,7,0,0,0,0,0,15100.txt
11,7,0,0,3,0,4,15102.txt
0,7,0,3,3,5,0,15106.txt
0,7,0,3,3,5,0,15108.txt
0,7,0,3,5,5,13,15112.txt
14,10,0,5,4,0,3,15114.txt
0,7,0,0,0,14,0,15117.txt
0,7,0,0,9,5,0,15119.txt
11,7,0,0,0,5,4,15121.txt
0,7,0,3,3,20,6,15123.txt
0,7,0,3,14,0,4,15125.txt
11,7,0,3,3,5,18,15129.txt
0,7,0,3,3,5,4,15131.txt
11,7,0,3,5,5,4,15133.txt
11,7,0,3,0,5,4,15135.txt
0,7,0,3,5,0,0,15137.txt
0,7,0,3,3,0,0,15139.txt
0,7,0,0,0,0,0,15141.txt
0,7,0,3,5,5,0,15143.txt
11,7,0,0,0,5,4,15145.txt
0,7,0,0,0,0,4,15147.txt
0,7,0,3,5,0,9,15149.txt
0,7,0,0,5,5,4,15151.txt
0,7,0,3,5,0,4,15154.txt
0,7,0,0,0,5,0,15157.txt
0,7,0,0,0,5,0,15159.txt
10,7,0,0,3,14,4,15161.txt
0,7,0,3,3,10,4,15163.txt
0,7,0,3,5,0,0,15165.txt
0,7,0,0,0,5,4,15166.txt
0,7,0,0,0,0,0,15169.txt
0,7,0,0,5,0,0,15170.txt
11,7,0,0,3,0,4,15172.txt
0,7,0,0,0,5,0,15175.txt
0,7,0,0,0,0,4,15176.txt
0,7,0,0,5,5,0,15180.txt
11,7,0,0,0,5,4,15181.txt
0,7,0,3,0,0,5,15183.txt
0,7,0,0,0,0,0,15188.txt
0,7,0,3,0,0,4,15192.txt
0,7,0,0,0,0,0,15193.txt
0,7,0,0,3,5,0,15196.txt
0,7,0,0,10,0,0,15197.txt
11,7,0,0,5,5,4,15199.txt
0,7,0,0,5,0,0,15202.txt
0,7,0,3,10,5,4,15204.txt
0,7,0,0,0,5,4,15207.txt
0,7,0,0,0,0,4,15208.txt
0,7,0,0,0,0,0,15210.txt
0,7,0,3,14,5,0,15212.txt
0,7,0,0,0,5,0,15214.txt
0,7,0,0,0,0,0,15215.txt
0,7,0,3,14,0,0,15217.txt
11,7,0,3,0,5,4,15219.txt
0,7,0,0,0,0,0,15222.txt
0,7,0,3,0,5,4,15223.txt
0,7,0,0,12,5,0,15227.txt
0,7,0,19,0,5,4,15230.txt
0,7,0,0,0,0,0,15231.txt
0,7,0,0,0,0,0,15235.txt
0,7,0,0,5,0,4,15236.txt
0,7,0,3,5,0,0,15238.txt
0,7,0,3,5,0,0,15241.txt
0,7,0,3,5,0,4,15243.txt
0,7,0,19,0,0,4,15244.txt
0,7,0,3,3,0,4,15246.txt
0,7,0,0,0,0,0,15250.txt
0,7,0,18,0,0,0,15252.txt
0,7,0,0,14,0,0,15254.txt
0,7,0,3,0,0,0,15257.txt
0,7,0,3,16,5,0,15258.txt
0,7,0,3,0,10,0,15260.txt
0,7,0,3,0,0,0,15262.txt
0,7,3,0,0,0,0,15265.txt
0,13,0,3,5,0,16,15268.txt
0,7,0,3,0,0,4,15269.txt
0,7,0,0,0,5,4,15270.txt
0,7,0,0,0,5,0,15272.txt
0,23,3,4,0,0,22,15274.txt
0,7,0,0,0,0,0,15277.txt
0,7,0,0,3,0,0,15279.txt
0,7,0,0,0,0,0,15281.txt
0,7,0,0,0,0,0,15283.txt
11,7,0,0,5,5,4,15284.txt
0,7,0,0,3,0,0,15286.txt
0,7,0,3,5,5,0,15288.txt
10,7,0,3,0,11,4,15290.txt
0,7,0,0,5,5,0,15292.txt
11,7,0,6,0,0,4,15294.txt
0,7,0,3,14,0,0,15296.txt
11,7,0,0,0,0,4,15298.txt
11,7,0,3,20,0,4,15300.txt
0,7,0,0,5,0,0,15302.txt
0,7,0,3,0,0,0,15305.txt
11,7,0,0,0,10,4,15308.txt
11,7,0,0,0,5,4,15310.txt
0,7,0,0,3,20,0,15311.txt
0,7,0,3,0,0,0,15316.txt
0,7,0,0,0,5,4,15317.txt
0,7,0,0,0,0,0,15320.txt
0,7,0,19,0,0,0,15321.txt
0,7,0,3,3,20,5,15322.txt
0,7,0,3,0,0,0,15326.txt
0,7,0,0,14,0,0,15328.txt
0,7,0,3,3,0,0,15332.txt
0,7,0,0,5,0,4,15334.txt
0,7,0,0,5,0,0,15335.txt
0,7,0,0,0,0,0,15337.txt
0,7,0,0,5,0,0,15338.txt
0,7,0,0,0,0,0,15340.txt
0,7,0,3,3,0,0,15342.txt
0,7,0,0,0,5,0,15345.txt
0,7,0,0,5,0,4,15349.txt
0,7,0,0,3,5,0,15351.txt
11,7,0,0,3,0,4,15353.txt
0,7,0,0,0,0,0,15355.txt
0,7,0,3,0,5,0,15357.txt
0,7,0,3,0,0,4,15359.txt
11,7,0,0,3,5,4,15361.txt
0,7,0,0,0,0,0,15363.txt
0,7,0,0,3,0,0,15365.txt
0,7,0,0,10,0,0,15367.txt
0,7,0,3,0,5,5,15369.txt
0,7,0,0,0,5,0,15370.txt
0,7,0,0,3,0,0,15372.txt
7,7,0,3,0,0,0,15374.txt
0,7,0,0,15,0,0,15375.txt
0,7,0,3,5,5,0,15377.txt
0,7,0,0,0,0,0,15380.txt
0,7,0,3,5,0,0,15382.txt
0,7,0,0,0,0,0,15384.txt
0,7,0,3,0,0,4,15387.txt
0,7,0,0,0,0,0,15389.txt
0,13,0,0,3,5,0,15391.txt
11,7,0,3,3,0,4,15393.txt
0,7,0,0,0,0,0,15395.txt
0,7,0,3,0,0,0,15396.txt
0,7,0,3,0,10,0,15398.txt
0,7,0,0,5,0,0,15400.txt
0,7,0,0,5,5,4,15402.txt
0,7,0,19,0,0,0,15405.txt
0,7,0,0,16,0,0,15406.txt
0,7,0,3,0,5,5,15408.txt
0,7,0,3,8,0,0,15410.txt
0,7,0,0,3,0,0,15411.txt
10,7,0,0,5,5,4,15415.txt
0,7,0,0,0,0,4,15417.txt
0,7,0,0,0,5,4,15419.txt
11,7,0,3,5,5,4,15421.txt
0,7,0,3,3,5,4,15422.txt
0,7,0,0,5,0,0,15424.txt
0,7,0,3,0,0,0,15426.txt
0,7,0,0,0,0,4,15429.txt
0,7,0,19,0,10,4,15430.txt
0,7,0,0,3,5,0,15431.txt
0,7,0,0,0,0,0,15434.txt
0,7,0,19,0,0,0,15435.txt
0,7,0,0,10,0,4,15438.txt
0,7,0,3,0,0,0,15440.txt
0,7,0,3,0,0,4,15442.txt
0,7,0,3,8,5,4,15444.txt
0,7,0,0,5,5,4,15446.txt
0,7,0,0,0,0,0,15449.txt
0,7,0,3,3,18,5,15451.txt
0,7,0,0,0,0,0,15452.txt
11,7,0,0,0,5,4,15454.txt
0,7,0,0,5,0,4,15456.txt
11,7,0,3,5,5,4,15457.txt
0,7,0,19,0,5,0,15460.txt
11,7,0,3,0,5,4,15462.txt
11,7,0,3,5,0,4,15464.txt
0,7,0,0,5,5,0,15466.txt
0,7,0,3,3,0,0,15468.txt
0,7,0,0,9,0,0,15470.txt
0,7,0,0,0,0,0,15471.txt
0,7,0,3,15,0,0,15474.txt
0,7,0,0,5,0,0,15475.txt
0,7,0,4,4,0,26,15478.txt
0,7,0,3,5,0,4,15481.txt
0,7,0,0,0,0,0,15483.txt
0,7,0,0,5,0,4,15484.txt
0,7,0,3,3,0,0,15486.txt
0,7,0,3,0,5,0,15488.txt
0,7,0,0,0,5,0,15491.txt
0,7,0,0,0,0,0,15494.txt
10,7,0,0,0,0,4,15495.txt
0,7,0,3,0,0,0,15499.txt
11,7,0,3,3,14,4,15500.txt
0,7,0,0,3,0,0,15502.txt
0,7,0,3,0,0,0,15504.txt
0,7,0,0,0,0,4,15506.txt
0,7,0,0,5,0,4,15507.txt
11,7,0,3,3,20,30,15510.txt
11,0,0,3,3,5,30,15512.txt
0,7,0,3,0,0,5,15514.txt
0,7,0,3,0,0,4,15516.txt
0,7,0,3,5,0,0,15518.txt
0,7,0,3,3,0,0,15520.txt
0,7,0,3,0,0,0,15523.txt
0,7,0,0,3,0,0,15525.txt
0,7,0,3,0,0,0,15527.txt
0,7,0,0,3,0,0,15530.txt
0,7,0,3,0,0,0,15531.txt
0,7,0,0,8,0,0,15533.txt
0,7,0,3,5,10,15,15535.txt
0,7,0,0,5,0,4,15537.txt
0,7,0,3,5,0,4,15539.txt
0,7,0,3,5,0,0,15541.txt
0,7,0,3,0,5,4,15543.txt
0,7,0,3,0,0,4,15546.txt
0,7,0,0,16,0,4,15547.txt
0,7,0,3,3,5,0,15549.txt
11,7,0,0,5,0,4,15551.txt
0,7,0,0,3,15,0,15553.txt
0,7,0,3,0,0,0,15555.txt
11,7,0,3,0,5,4,15557.txt
0,7,0,0,0,5,0,15558.txt
0,7,0,3,3,0,0,15561.txt
0,7,0,3,5,10,0,15562.txt
0,7,0,14,0,0,0,15566.txt
0,7,0,3,0,0,0,15567.txt
0,7,0,0,3,0,0,15569.txt
0,7,0,3,5,5,4,15571.txt
0,7,0,0,0,0,0,15574.txt
0,7,0,3,5,0,0,15575.txt
0,7,0,0,3,0,0,15577.txt
0,7,0,3,0,0,0,15578.txt
0,7,0,0,13,0,0,15581.txt
0,7,0,0,3,0,0,15582.txt
0,7,0,19,3,14,0,15584.txt
0,7,0,0,3,0,0,15587.txt
11,7,0,0,5,5,4,15589.txt
0,7,0,0,3,5,4,15590.txt
0,7,0,19,0,5,4,15592.txt
0,7,0,3,0,0,4,15594.txt
0,7,0,3,3,0,0,15596.txt
0,7,0,3,3,0,0,15598.txt
0,7,0,3,0,0,5,15600.txt
0,7,0,3,0,5,0,15603.txt
0,7,0,0,0,5,0,15604.txt
0,7,0,0,3,6,0,15607.txt
0,7,0,3,0,0,4,15609.txt
0,7,0,0,3,5,0,15611.txt
0,7,0,3,0,5,4,15613.txt
0,7,0,0,0,5,0,15615.txt
0,7,0,0,0,5,0,15617.txt
0,7,0,0,8,0,0,15619.txt
0,7,0,3,3,0,0,15621.txt
0,7,0,0,5,5,4,15623.txt
0,7,0,3,0,0,0,15625.txt
0,7,0,3,0,0,5,15627.txt
0,7,0,0,0,8,4,15629.txt
0,7,0,0,0,0,0,15633.txt
0,7,0,0,5,5,4,15634.txt
0,7,0,19,5,0,4,15636.txt
0,7,0,3,0,5,0,15637.txt
11,7,0,0,0,0,4,15639.txt
0,7,0,0,3,5,4,15641.txt
10,7,0,3,3,5,4,15645.txt
0,7,0,0,3,5,0,15647.txt
0,7,0,3,0,0,0,15649.txt
0,7,0,0,0,0,0,15650.txt
0,7,0,3,5,0,4,15653.txt
0,7,0,0,3,10,0,15655.txt
0,7,0,3,5,5,0,15656.txt
0,7,0,0,0,5,0,15658.txt
0,7,0,0,0,0,0,15660.txt
0,7,0,0,0,5,0,15661.txt
0,7,0,3,5,0,4,15664.txt
0,7,0,3,5,8,0,15666.txt
0,7,0,3,0,0,0,15668.txt
0,7,0,0,5,0,0,15669.txt
0,7,0,0,0,5,0,15671.txt
0,7,0,0,5,0,0,15673.txt
0,7,0,3,0,0,5,15676.txt
0,7,0,3,5,10,0,15677.txt
0,7,0,0,0,0,0,15680.txt
0,7,0,0,0,5,0,15682.txt
0,7,0,0,0,5,0,15684.txt
0,7,0,3,10,5,4,15685.txt
0,7,0,0,12,0,0,15688.txt
0,7,0,3,0,0,4,15690.txt
0,7,0,0,0,26,0,15692.txt
0,7,0,0,0,0,0,15693.txt
0,7,0,3,5,5,5,15696.txt
0,7,3,0,0,0,0,15698.txt
0,7,0,0,16,5,0,15700.txt
0,7,0,0,3,0,4,15702.txt
0,7,0,3,3,5,0,15703.txt
0,7,0,0,5,0,0,15706.txt
0,7,0,3,0,0,0,15708.txt
0,7,0,0,0,5,0,15711.txt
0,7,0,3,0,0,0,15712.txt
0,7,3,0,0,0,0,15713.txt
0,7,0,3,0,10,0,15715.txt
0,7,0,3,0,0,0,15719.txt
0,7,0,3,0,0,0,15721.txt
11,7,0,3,3,0,4,15724.txt
0,7,0,0,8,0,0,15726.txt
0,7,3,20,0,0,0,15727.txt
0,7,0,3,0,8,4,15729.txt
0,7,0,0,3,5,4,15731.txt
0,7,0,0,0,8,0,15734.txt
0,7,0,0,0,5,0,15735.txt
11,7,0,0,0,5,4,15737.txt
4,15,2,1,2,3,1,15739.txt
0,7,0,3,0,0,0,15741.txt
0,22,0,0,3,14,0,15742.txt
0,7,0,3,5,0,0,15745.txt
0,7,0,0,0,0,0,15746.txt
0,7,0,0,3,5,0,15749.txt
0,7,3,0,10,0,0,15751.txt
11,7,0,0,3,5,4,15753.txt
0,7,0,0,0,5,0,15755.txt
0,7,0,0,0,0,0,15757.txt
0,7,0,0,0,0,0,15760.txt
0,7,0,3,3,0,4,15761.txt
0,7,0,3,0,0,0,15763.txt
0,7,0,0,3,27,0,15764.txt
0,7,0,3,0,5,0,15768.txt
0,7,0,3,0,5,4,15769.txt
0,7,0,0,0,0,4,15771.txt
0,7,0,0,0,0,4,15773.txt
0,7,0,3,0,5,4,15775.txt
11,7,0,0,5,5,4,15777.txt
0,7,0,24,3,10,20,15779.txt
0,7,0,0,5,0,0,15781.txt
0,7,0,0,3,5,0,15782.txt
11,7,0,3,0,5,4,15785.txt
11,7,0,3,3,0,4,15788.txt
0,7,0,3,8,0,4,15789.txt
0,7,0,3,5,0,0,15791.txt
0,7,0,0,3,5,0,15793.txt
0,7,0,0,3,5,0,15795.txt
0,7,0,12,14,14,0,15797.txt
0,7,0,0,5,0,0,15799.txt
0,7,0,19,12,0,4,15802.txt
0,11,3,0,0,0,0,15803.txt
7,7,0,0,0,0,0,15807.txt
0,7,3,0,0,0,0,15809.txt
0,7,3,0,0,0,0,15810.txt
0,7,0,0,6,0,0,15811.txt
0,7,0,3,8,0,4,15814.txt
0,7,0,0,0,5,4,15816.txt
11,7,0,0,3,5,4,15819.txt
0,7,0,0,3,11,0,15821.txt
0,7,0,3,0,5,4,15822.txt
0,7,0,0,0,0,4,15824.txt
0,18,3,17,0,0,0,15828.txt
0,7,0,0,0,0,0,15830.txt
0,7,0,3,0,5,0,15831.txt
0,7,0,3,5,0,4,15833.txt
0,7,0,3,3,0,4,15835.txt
0,7,0,19,0,5,0,15838.txt
0,7,0,3,3,5,5,15840.txt
0,7,0,0,0,5,0,15842.txt
11,7,0,3,3,29,16,15844.txt
0,7,0,0,3,0,0,15846.txt
0,7,0,0,0,0,0,15848.txt
0,7,0,3,5,5,4,15851.txt
0,7,0,3,0,0,0,15853.txt
7,7,0,0,0,0,0,15854.txt
0,7,0,0,5,5,4,15857.txt
11,7,0,3,0,5,4,15859.txt
0,7,0,3,3,0,4,15861.txt
0,7,0,3,0,5,0,15863.txt
0,7,3,0,3,0,0,15865.txt
0,7,0,0,0,0,0,15866.txt
0,7,0,3,12,0,0,15869.txt
11,7,0,0,5,0,4,15870.txt
0,7,0,0,10,0,0,15873.txt
0,7,0,0,3,8,0,15875.txt
0,7,3,0,0,9,4,15877.txt
0,7,0,0,5,5,0,15881.txt
11,7,0,0,0,0,4,15883.txt
11,7,0,3,0,5,4,15884.txt
0,7,0,0,0,0,4,15886.txt
0,7,0,0,0,5,0,15889.txt
0,7,0,3,8,5,4,15891.txt
0,7,0,3,3,10,0,15892.txt
0,7,0,0,0,5,0,15895.txt
0,7,0,0,0,0,0,15896.txt
0,7,0,0,5,0,0,15898.txt
0,7,0,3,22,0,0,15901.txt
11,7,0,0,3,11,15,15902.txt
0,7,0,0,0,0,0,15905.txt
0,7,0,3,3,0,4,15907.txt
0,7,0,3,12,5,4,15909.txt
0,7,0,3,3,5,4,15911.txt
0,7,0,0,0,0,0,15913.txt
0,7,0,3,5,5,4,15915.txt
0,7,0,3,0,0,5,15918.txt
0,7,0,0,3,0,0,15919.txt
11,7,0,3,3,11,4,15921.txt
0,7,0,3,0,5,4,15922.txt
0,7,0,19,3,5,0,15927.txt
0,7,0,3,0,0,0,15929.txt
0,7,0,3,0,0,0,15933.txt
0,7,0,0,5,0,16,15934.txt
0,7,0,0,0,0,4,15937.txt
0,7,0,0,16,0,0,15938.txt
11,7,0,3,3,20,4,15940.txt
0,7,0,3,5,0,4,15942.txt
0,7,0,19,0,0,0,15944.txt
0,7,0,0,3,0,0,15947.txt
0,7,0,0,0,0,0,15948.txt
11,7,0,3,0,5,4,15949.txt
0,7,0,0,0,0,0,15951.txt
0,7,0,0,0,0,0,15953.txt
0,7,0,3,0,5,4,15956.txt
0,7,0,3,0,0,4,15959.txt
0,7,0,3,0,0,4,15962.txt
0,7,0,0,0,0,4,15963.txt
0,7,0,0,5,10,0,15966.txt
0,7,0,3,3,5,0,15967.txt
0,7,0,0,5,0,0,15970.txt
0,7,0,0,0,5,4,15971.txt
0,7,0,3,0,0,4,15973.txt
0,7,0,3,0,0,0,15976.txt
11,7,0,3,0,5,4,15977.txt
0,7,0,3,5,0,4,15978.txt
0,7,0,3,0,0,5,15980.txt
0,7,0,0,0,0,0,15982.txt
0,7,0,0,0,10,0,15987.txt
0,7,0,0,5,0,0,15988.txt
0,7,0,0,3,14,0,15991.txt
0,7,0,0,3,5,0,15994.txt
0,7,0,0,3,8,0,15995.txt
0,7,0,0,5,0,0,15998.txt
11,7,0,3,0,0,4,16001.txt
11,7,0,3,3,5,4,16002.txt
0,7,0,3,0,0,0,16003.txt
0,7,0,0,5,0,0,16007.txt
0,7,0,0,0,0,0,16009.txt
7,7,0,3,0,0,0,16010.txt
0,7,0,3,0,5,5,16012.txt
0,7,0,3,3,6,5,16014.txt
0,7,0,0,12,0,0,16015.txt
0,7,0,3,5,0,0,16018.txt
0,7,0,0,0,0,0,16020.txt
11,7,0,0,3,0,4,16021.txt
0,7,0,0,0,5,4,16024.txt
0,7,0,3,0,0,4,16028.txt
14,7,0,3,0,0,4,16029.txt
0,7,0,3,0,5,0,16030.txt
0,7,0,3,0,5,4,16033.txt
0,7,0,0,0,5,0,16034.txt
