0,1,2,3,4,filename
19,21,17,15,30,5122.txt
19,16,25,17,16,5124.txt
19,16,17,20,30,5125.txt
19,16,1,20,30,5127.txt
19,21,1,19,30,5129.txt
19,28,1,20,26,5131.txt
19,16,30,19,25,5133.txt
3,16,1,20,30,5135.txt
19,16,21,20,17,5138.txt
19,16,17,17,27,5139.txt
19,16,1,20,25,5141.txt
4,16,1,30,30,5143.txt
27,16,25,19,16,5146.txt
19,16,17,20,30,5147.txt
19,16,17,17,16,5149.txt
19,16,1,30,30,5152.txt
19,16,1,20,30,5154.txt
27,21,17,20,16,5156.txt
19,28,25,20,30,5157.txt
19,16,1,20,26,5160.txt
19,22,21,20,18,5162.txt
19,16,25,20,30,5164.txt
19,16,30,20,25,5166.txt
30,16,16,1,1,5168.txt
19,16,21,30,25,5171.txt
19,16,1,20,16,5173.txt
19,16,1,30,30,5175.txt
27,21,1,20,16,5177.txt
19,16,21,20,18,5179.txt
19,16,25,18,30,5181.txt
19,16,1,30,16,5183.txt
19,16,16,24,28,5184.txt
19,16,21,20,16,5186.txt
19,16,1,20,30,5189.txt
19,17,14,20,26,5192.txt
19,21,25,20,30,5194.txt
19,22,17,17,30,5195.txt
27,22,1,20,16,5198.txt
19,16,30,20,25,5199.txt
19,16,1,20,30,5203.txt
19,16,1,30,30,5205.txt
19,22,1,20,26,5207.txt
19,21,21,20,16,5209.txt
19,21,21,30,25,5211.txt
19,23,18,21,18,5213.txt
19,16,21,30,25,5215.txt
19,16,30,20,25,5219.txt
19,16,30,20,25,5222.txt
27,21,1,20,16,5225.txt
19,16,1,20,30,5227.txt
19,25,17,18,30,5229.txt
19,16,17,20,30,5231.txt
19,16,1,30,25,5233.txt
19,21,25,16,30,5236.txt
19,16,30,30,25,5238.txt
19,16,1,20,26,5240.txt
23,22,30,20,25,5242.txt
25,22,16,1,1,5243.txt
19,21,1,20,30,5245.txt
30,16,16,17,1,5248.txt
19,16,1,20,25,5250.txt
19,25,21,20,19,5252.txt
19,16,1,20,30,5256.txt
19,16,1,30,30,5258.txt
19,25,14,20,26,5260.txt
19,21,1,19,30,5262.txt
19,16,1,20,30,5263.txt
2,13,21,30,16,5265.txt
19,16,1,30,26,5268.txt
19,16,21,30,16,5269.txt
19,16,27,20,17,5272.txt
19,16,17,20,30,5275.txt
19,25,30,20,25,5276.txt
19,16,30,20,25,5279.txt
19,16,17,20,30,5282.txt
19,16,17,26,30,5285.txt
19,16,1,20,26,5287.txt
19,16,22,17,27,5289.txt
19,16,25,30,30,5291.txt
11,4,7,7,7,5292.txt
19,16,1,20,30,5295.txt
19,16,16,17,24,5296.txt
3,16,18,20,25,5299.txt
19,22,16,17,29,5302.txt
19,22,30,20,25,5303.txt
19,16,1,30,26,5306.txt
19,16,1,19,25,5307.txt
19,21,1,20,30,5312.txt
23,22,21,20,19,5314.txt
19,22,14,30,30,5316.txt
19,16,21,20,17,5318.txt
19,16,1,20,30,5320.txt
19,16,17,20,30,5321.txt
2,21,22,16,27,5323.txt
19,16,1,20,25,5325.txt
19,16,1,30,30,5327.txt
19,16,30,20,25,5329.txt
19,16,1,20,30,5332.txt
19,16,30,20,25,5336.txt
19,16,1,19,30,5338.txt
19,16,17,17,27,5340.txt
19,16,21,20,17,5342.txt
19,13,1,30,16,5343.txt
19,16,30,20,25,5346.txt
19,16,1,20,30,5352.txt
19,16,30,20,25,5354.txt
27,21,25,19,16,5356.txt
19,16,25,18,30,5357.txt
19,21,17,20,30,5359.txt
19,16,17,18,30,5361.txt
19,21,21,20,16,5364.txt
19,21,21,20,25,5365.txt
19,16,16,17,16,5367.txt
19,16,25,19,30,5370.txt
19,16,17,17,30,5371.txt
19,16,1,20,30,5374.txt
25,23,16,1,1,5376.txt
19,16,30,20,16,5377.txt
19,16,25,17,30,5380.txt
19,16,17,20,30,5382.txt
19,16,1,20,30,5385.txt
19,16,30,20,25,5386.txt
19,16,21,20,19,5388.txt
19,21,17,20,30,5390.txt
19,16,21,20,19,5392.txt
19,25,1,20,30,5394.txt
19,21,1,19,30,5396.txt
19,16,1,20,30,5398.txt
19,16,16,15,1,5400.txt
19,16,16,17,16,5402.txt
19,16,17,26,30,5405.txt
19,16,1,20,16,5406.txt
19,16,1,20,25,5408.txt
19,21,1,16,30,5412.txt
19,16,20,20,25,5414.txt
19,21,25,20,15,5415.txt
27,22,1,21,16,5418.txt
19,16,25,20,30,5420.txt
19,16,30,30,25,5422.txt
19,21,29,19,30,5424.txt
19,16,17,30,30,5425.txt
3,16,1,20,26,5427.txt
19,21,21,24,30,5429.txt
19,16,1,20,30,5431.txt
19,16,1,30,25,5433.txt
14,3,4,4,4,5435.txt
19,23,21,20,18,5437.txt
19,16,21,20,25,5440.txt
19,16,21,20,19,5443.txt
19,22,30,20,25,5445.txt
19,16,21,20,19,5447.txt
19,16,1,30,30,5448.txt
19,21,21,30,25,5450.txt
19,22,1,30,30,5452.txt
19,16,1,20,26,5454.txt
23,21,1,20,30,5456.txt
19,19,21,30,16,5459.txt
19,16,1,19,30,5461.txt
19,16,17,18,30,5463.txt
27,16,16,17,16,5464.txt
19,16,1,19,25,5467.txt
19,16,1,20,30,5469.txt
19,16,17,22,30,5471.txt
19,21,29,20,30,5473.txt
4,16,1,20,30,5475.txt
27,16,1,20,16,5478.txt
19,16,30,20,25,5480.txt
19,16,17,18,30,5483.txt
19,22,1,30,25,5484.txt
19,16,1,20,16,5486.txt
19,16,30,20,25,5489.txt
19,28,1,20,26,5491.txt
19,16,21,20,25,5492.txt
19,16,1,20,26,5494.txt
19,16,1,20,30,5496.txt
19,16,1,20,30,5498.txt
19,16,1,20,30,5501.txt
19,16,17,20,30,5503.txt
19,21,25,20,16,5505.txt
19,16,1,20,30,5507.txt
27,16,30,20,16,5508.txt
1,21,16,15,1,5511.txt
27,21,29,20,16,5513.txt
19,21,1,20,30,5515.txt
19,16,17,17,30,5517.txt
19,21,21,20,16,5519.txt
19,16,1,20,26,5521.txt
19,16,1,20,30,5523.txt
19,22,1,20,30,5525.txt
19,16,1,20,26,5526.txt
19,16,21,20,17,5528.txt
23,22,21,20,18,5531.txt
19,16,1,30,25,5532.txt
19,16,1,20,16,5535.txt
27,22,30,19,16,5537.txt
19,16,1,20,17,5538.txt
19,25,30,20,25,5541.txt
19,16,1,20,30,5543.txt
19,16,1,20,30,5545.txt
19,22,1,19,16,5547.txt
19,16,21,30,19,5549.txt
19,16,30,20,16,5552.txt
19,16,1,20,26,5553.txt
19,22,1,20,30,5557.txt
19,16,1,20,30,5559.txt
19,16,30,19,25,5561.txt
19,16,17,18,30,5562.txt
23,21,21,19,16,5564.txt
19,22,30,20,25,5567.txt
14,18,4,4,4,5569.txt
19,16,1,20,16,5571.txt
19,16,1,30,25,5574.txt
2,21,25,16,30,5576.txt
19,16,1,20,30,5577.txt
19,23,25,18,30,5580.txt
19,16,1,30,16,5582.txt
19,16,17,25,30,5583.txt
19,21,30,20,25,5586.txt
17,21,1,30,30,5588.txt
19,16,1,20,30,5589.txt
19,23,21,20,16,5591.txt
19,21,21,19,16,5594.txt
19,16,1,30,30,5596.txt
19,16,30,20,25,5597.txt
19,16,1,30,30,5599.txt
19,16,1,20,25,5602.txt
19,16,1,20,30,5603.txt
19,16,21,20,18,5605.txt
19,16,17,18,30,5607.txt
19,28,17,20,30,5610.txt
19,16,30,30,25,5613.txt
3,21,2,2,2,5614.txt
19,16,30,19,16,5617.txt
19,16,1,20,30,5619.txt
19,16,1,20,26,5621.txt
3,22,18,21,18,5623.txt
19,17,14,19,16,5626.txt
19,21,17,17,15,5628.txt
19,16,1,20,25,5629.txt
19,16,17,17,30,5631.txt
19,16,30,20,25,5633.txt
14,18,4,4,4,5635.txt
19,16,1,20,25,5638.txt
19,16,1,20,26,5639.txt
19,16,1,20,25,5641.txt
19,16,1,30,30,5643.txt
19,16,1,20,30,5645.txt
19,22,17,19,30,5646.txt
19,22,21,19,17,5648.txt
19,16,1,20,26,5651.txt
19,22,30,20,25,5652.txt
19,16,1,30,30,5654.txt
19,16,1,20,30,5657.txt
19,16,1,20,25,5659.txt
19,16,1,30,30,5661.txt
19,16,1,20,30,5664.txt
19,16,17,28,16,5665.txt
19,16,21,20,19,5669.txt
23,22,1,21,25,5672.txt
19,16,1,20,26,5673.txt
19,16,17,30,30,5675.txt
19,16,30,30,25,5678.txt
7,20,5,6,5,5679.txt
19,16,1,30,25,5682.txt
19,16,1,20,26,5683.txt
19,16,1,20,30,5685.txt
19,16,1,20,26,5688.txt
19,16,21,20,19,5691.txt
19,21,21,20,16,5693.txt
19,21,21,20,19,5694.txt
19,21,21,20,16,5696.txt
19,16,1,20,30,5699.txt
19,19,1,30,25,5701.txt
19,21,17,20,30,5703.txt
19,16,1,20,30,5704.txt
19,16,1,30,16,5707.txt
19,16,21,20,18,5709.txt
9,18,4,4,4,5711.txt
19,16,17,17,16,5712.txt
23,22,1,20,30,5714.txt
19,16,25,18,30,5717.txt
19,16,1,20,30,5719.txt
19,16,30,30,17,5721.txt
19,19,16,15,22,5724.txt
2,21,21,19,25,5725.txt
27,16,1,20,16,5728.txt
3,22,18,30,25,5729.txt
19,16,1,20,30,5733.txt
17,21,17,16,16,5735.txt
19,16,1,30,30,5737.txt
19,16,1,20,26,5740.txt
19,19,21,30,19,5742.txt
19,16,30,20,25,5744.txt
3,22,2,2,2,5747.txt
19,21,21,19,26,5749.txt
19,16,16,17,1,5750.txt
19,16,1,20,26,5753.txt
3,16,18,20,25,5755.txt
19,16,21,30,18,5757.txt
11,4,7,7,7,5758.txt
19,21,21,19,16,5761.txt
19,16,21,20,25,5762.txt
19,16,1,20,26,5764.txt
19,16,25,17,28,5766.txt
19,23,21,20,18,5769.txt
19,16,16,17,27,5771.txt
19,16,1,20,30,5773.txt
19,16,21,20,19,5775.txt
19,16,25,18,30,5777.txt
19,22,17,20,16,5778.txt
30,16,16,15,1,5780.txt
19,21,17,15,27,5784.txt
9,18,4,4,4,5786.txt
19,16,1,19,30,5788.txt
19,16,17,20,30,5789.txt
19,17,1,21,26,5792.txt
11,3,3,3,3,5794.txt
19,16,1,20,30,5796.txt
19,16,17,17,30,5797.txt
19,16,21,20,25,5799.txt
19,16,21,20,25,5801.txt
19,16,1,30,30,5803.txt
19,16,1,20,26,5805.txt
27,25,17,19,16,5807.txt
19,16,1,19,30,5810.txt
19,16,1,20,30,5811.txt
19,16,1,20,30,5813.txt
19,23,21,20,18,5816.txt
19,16,1,20,30,5818.txt
19,16,1,30,26,5820.txt
19,16,17,18,30,5821.txt
19,21,21,30,25,5824.txt
19,16,17,20,30,5827.txt
19,16,1,20,30,5828.txt
19,16,1,20,16,5831.txt
19,21,18,21,25,5835.txt
19,16,1,30,30,5836.txt
19,16,1,30,30,5838.txt
3,16,22,19,28,5840.txt
19,16,22,19,15,5843.txt
19,16,17,18,30,5844.txt
19,16,1,20,25,5848.txt
19,16,17,18,16,5850.txt
19,16,1,30,30,5852.txt
19,16,1,30,26,5853.txt
19,16,1,20,26,5856.txt
19,16,17,30,30,5857.txt
27,21,21,20,16,5860.txt
19,16,1,20,30,5862.txt
19,16,17,20,30,5863.txt
19,16,1,20,30,5865.txt
19,16,1,20,16,5867.txt
19,16,17,20,30,5870.txt
19,16,1,20,26,5871.txt
27,16,21,20,16,5874.txt
19,16,1,20,26,5876.txt
9,21,5,5,5,5877.txt
19,16,17,17,30,5880.txt
19,16,1,30,30,5883.txt
19,16,17,17,30,5884.txt
26,16,16,15,1,5886.txt
19,22,17,18,30,5888.txt
19,16,1,20,16,5890.txt
19,23,17,17,30,5892.txt
19,16,21,30,18,5894.txt
27,16,1,20,16,5896.txt
19,21,30,30,25,5898.txt
19,16,1,20,26,5901.txt
19,16,1,20,25,5904.txt
19,16,17,30,30,5906.txt
19,16,1,20,26,5908.txt
19,16,17,18,30,5910.txt
19,16,17,18,30,5912.txt
19,25,21,20,16,5914.txt
19,21,1,20,16,5916.txt
19,21,21,20,25,5918.txt
19,22,21,22,25,5919.txt
19,23,1,20,26,5921.txt
19,16,1,20,30,5924.txt
19,23,1,20,16,5925.txt
19,16,1,20,30,5928.txt
19,25,14,20,16,5929.txt
19,21,1,22,30,5931.txt
19,16,21,20,18,5933.txt
19,16,1,20,30,5935.txt
19,21,22,17,1,5938.txt
19,21,1,20,30,5941.txt
19,16,25,18,30,5943.txt
19,16,1,20,30,5945.txt
19,17,1,21,16,5948.txt
27,22,1,20,16,5950.txt
19,16,1,30,26,5952.txt
19,16,1,19,26,5954.txt
19,16,1,20,30,5956.txt
19,16,1,20,30,5958.txt
19,22,14,17,27,5960.txt
19,16,21,20,19,5961.txt
19,16,1,20,30,5965.txt
19,16,1,30,30,5966.txt
19,16,21,20,19,5969.txt
19,16,17,20,30,5971.txt
19,22,21,20,16,5972.txt
19,16,25,20,16,5974.txt
19,16,30,30,25,5977.txt
3,16,18,20,25,5978.txt
19,16,1,20,16,5981.txt
19,16,30,20,25,5982.txt
19,21,21,20,17,5984.txt
19,16,17,30,30,5987.txt
19,16,1,19,16,5988.txt
23,22,17,18,16,5990.txt
19,16,17,24,30,5992.txt
19,16,21,20,25,5997.txt
23,22,30,20,25,5999.txt
19,16,1,20,30,6000.txt
27,16,1,30,16,6002.txt
19,16,1,20,25,6004.txt
19,25,14,30,30,6006.txt
19,16,17,30,30,6008.txt
19,16,30,30,16,6010.txt
19,16,1,30,30,6012.txt
27,16,1,20,16,6014.txt
19,22,22,17,1,6017.txt
19,16,21,20,18,6020.txt
19,16,16,17,28,6022.txt
19,16,17,24,16,6025.txt
19,21,21,20,19,6028.txt
19,16,17,18,30,6030.txt
27,16,1,19,16,6031.txt
19,16,1,20,26,6035.txt
19,22,1,30,30,6037.txt
19,16,1,30,26,6039.txt
19,16,21,20,19,6042.txt
19,21,1,30,30,6045.txt
19,16,1,20,16,6047.txt
19,16,1,30,30,6048.txt
19,16,1,20,26,6051.txt
3,16,1,20,26,6052.txt
19,16,17,30,30,6054.txt
19,16,1,20,30,6056.txt
27,16,17,24,16,6060.txt
19,21,25,20,30,6062.txt
19,16,17,30,30,6065.txt
19,16,17,18,30,6068.txt
19,16,17,18,30,6070.txt
19,21,21,20,25,6072.txt
8,20,6,6,6,6073.txt
19,16,30,20,25,6078.txt
19,16,17,18,30,6079.txt
19,16,17,20,16,6081.txt
3,16,1,20,30,6085.txt
19,16,30,20,25,6087.txt
19,16,1,20,25,6089.txt
19,22,21,19,16,6091.txt
19,23,1,20,30,6093.txt
19,16,21,20,16,6095.txt
19,16,1,19,30,6097.txt
19,16,1,20,30,6100.txt
14,18,4,4,4,6103.txt
19,16,1,20,25,6105.txt
19,16,1,30,30,6107.txt
19,16,21,20,18,6108.txt
19,21,25,19,30,6110.txt
19,16,17,20,30,6114.txt
19,23,27,20,25,6116.txt
19,16,17,18,30,6118.txt
19,16,1,20,30,6120.txt
27,21,1,20,16,6122.txt
19,16,17,20,16,6124.txt
13,14,4,4,4,6125.txt
19,16,1,20,30,6129.txt
19,16,30,19,25,6132.txt
19,22,1,20,30,6133.txt
19,22,21,30,18,6135.txt
19,16,1,20,26,6137.txt
19,16,1,20,30,6139.txt
19,28,25,18,30,6142.txt
19,16,1,20,30,6145.txt
19,16,1,30,26,6148.txt
19,16,1,20,30,6151.txt
19,16,21,20,25,6153.txt
19,16,25,17,30,6155.txt
19,16,1,20,30,6157.txt
19,16,17,18,30,6159.txt
19,16,1,30,30,6161.txt
19,16,30,19,16,6163.txt
19,16,1,20,16,6165.txt
19,16,16,23,24,6167.txt
19,16,21,20,19,6169.txt
19,16,30,20,25,6171.txt
19,16,17,18,30,6173.txt
19,16,1,20,26,6177.txt
19,22,1,20,26,6179.txt
19,16,1,30,26,6181.txt
27,16,21,20,16,6184.txt
19,23,1,20,30,6185.txt
19,16,1,20,30,6187.txt
19,16,17,30,30,6190.txt
19,16,1,30,30,6191.txt
19,16,17,17,30,6195.txt
19,16,1,20,16,6197.txt
19,16,1,20,30,6198.txt
19,16,21,30,19,6201.txt
27,16,25,30,16,6203.txt
19,16,17,20,30,6206.txt
19,16,1,30,16,6209.txt
19,22,1,20,26,6211.txt
19,16,1,30,25,6212.txt
19,16,30,20,25,6214.txt
19,16,1,20,26,6217.txt
9,16,30,20,25,6220.txt
19,16,17,18,30,6222.txt
19,16,1,20,26,6223.txt
19,16,1,20,26,6225.txt
19,16,1,30,26,6227.txt
19,21,21,20,16,6230.txt
19,16,1,20,30,6231.txt
19,16,1,20,25,6234.txt
27,16,21,22,16,6237.txt
19,16,17,30,30,6239.txt
23,22,30,20,25,6242.txt
19,16,17,17,27,6243.txt
19,16,1,20,25,6245.txt
19,16,21,20,16,6248.txt
19,11,18,20,25,6249.txt
19,21,16,17,1,6252.txt
19,16,1,20,16,6255.txt
19,16,17,17,28,6258.txt
19,19,17,17,28,6259.txt
19,16,1,30,30,6262.txt
19,16,1,20,30,6264.txt
9,16,17,17,30,6265.txt
19,16,1,20,30,6267.txt
19,16,17,29,30,6268.txt
19,16,17,25,30,6270.txt
19,16,1,20,30,6272.txt
19,16,1,20,26,6275.txt
27,16,16,17,16,6276.txt
19,16,1,20,26,6279.txt
19,22,16,17,28,6281.txt
19,16,1,20,30,6284.txt
19,16,17,30,30,6286.txt
19,16,1,20,30,6289.txt
19,16,1,20,30,6292.txt
19,16,22,19,28,6294.txt
19,16,1,30,26,6295.txt
19,16,21,20,17,6298.txt
19,17,13,20,26,6301.txt
19,21,1,20,16,6303.txt
19,16,17,30,30,6305.txt
19,16,21,19,16,6308.txt
19,21,30,20,16,6310.txt
19,16,1,20,30,6313.txt
19,16,17,30,30,6314.txt
19,16,1,20,30,6317.txt
19,16,17,20,30,6319.txt
19,16,30,20,25,6320.txt
19,16,1,20,25,6323.txt
16,19,21,20,26,6325.txt
19,16,21,20,19,6327.txt
19,16,1,20,30,6329.txt
19,22,1,30,30,6331.txt
27,21,21,19,16,6333.txt
19,22,27,20,25,6334.txt
19,16,1,20,26,6336.txt
19,16,25,20,30,6338.txt
19,21,17,20,30,6341.txt
27,21,1,20,16,6344.txt
19,16,16,15,15,6346.txt
19,21,21,20,25,6351.txt
19,21,21,20,25,6353.txt
19,16,1,30,26,6355.txt
19,16,1,30,30,6357.txt
19,16,1,30,26,6359.txt
19,16,1,20,30,6361.txt
19,16,25,30,30,6363.txt
19,16,16,17,27,6366.txt
19,16,30,20,16,6368.txt
19,16,17,19,30,6372.txt
27,16,25,30,16,6373.txt
19,23,21,19,25,6376.txt
19,16,21,20,19,6380.txt
19,16,17,30,30,6384.txt
19,21,17,19,30,6386.txt
19,16,1,19,25,6387.txt
19,16,30,20,25,6389.txt
19,16,1,20,30,6393.txt
19,16,1,20,30,6395.txt
27,25,1,19,16,6397.txt
19,16,1,20,26,6398.txt
27,19,17,20,16,6401.txt
19,16,1,30,30,6404.txt
23,22,13,30,30,6406.txt
19,16,1,20,30,6408.txt
19,23,1,20,26,6410.txt
19,16,25,30,30,6414.txt
3,21,1,20,30,6416.txt
19,16,17,18,30,6418.txt
19,23,1,20,30,6419.txt
19,16,16,15,1,6422.txt
19,16,16,17,28,6424.txt
19,22,30,30,25,6425.txt
19,16,21,30,19,6428.txt
19,16,1,20,30,6429.txt
27,22,17,30,16,6431.txt
19,16,21,30,16,6436.txt
19,16,17,29,30,6437.txt
19,25,21,30,18,6439.txt
19,16,1,30,30,6441.txt
19,16,21,30,19,6444.txt
19,16,1,20,26,6446.txt
19,16,1,30,30,6448.txt
9,16,5,5,5,6450.txt
3,25,18,30,25,6454.txt
19,16,1,20,30,6457.txt
19,21,29,19,30,6459.txt
19,22,30,20,16,6460.txt
19,25,1,20,30,6462.txt
19,16,30,30,25,6464.txt
19,25,30,20,25,6466.txt
3,21,2,2,2,6468.txt
19,16,21,30,17,6472.txt
19,16,1,20,30,6473.txt
19,25,1,20,16,6476.txt
19,16,1,20,30,6478.txt
17,17,14,19,21,6480.txt
19,16,1,30,30,6482.txt
19,16,1,20,26,6484.txt
27,16,1,20,16,6485.txt
19,16,1,20,17,6487.txt
19,16,30,20,16,6490.txt
19,16,21,19,25,6492.txt
19,22,21,21,19,6494.txt
19,16,30,19,16,6496.txt
19,16,1,30,25,6498.txt
19,16,1,20,30,6501.txt
3,16,1,30,30,6503.txt
19,16,17,30,30,6505.txt
19,16,1,20,30,6506.txt
19,16,30,20,25,6508.txt
19,16,30,20,25,6510.txt
19,16,25,18,16,6512.txt
19,21,21,30,30,6514.txt
19,21,1,20,30,6516.txt
19,23,21,20,25,6520.txt
19,21,1,20,30,6522.txt
19,17,1,16,30,6525.txt
19,16,1,20,26,6527.txt
9,16,5,5,5,6529.txt
19,16,1,20,30,6530.txt
19,16,1,20,30,6533.txt
19,16,1,30,26,6535.txt
19,16,1,20,26,6537.txt
19,23,21,20,17,6540.txt
19,21,25,20,30,6543.txt
19,16,21,20,25,6546.txt
19,16,1,20,30,6548.txt
19,16,1,30,16,6549.txt
19,19,30,20,25,6553.txt
19,16,17,17,30,6554.txt
19,16,21,19,19,6557.txt
19,16,17,17,30,6558.txt
19,16,17,17,30,6561.txt
19,16,17,18,30,6563.txt
19,21,23,19,1,6565.txt
19,16,21,20,16,6566.txt
23,22,1,20,16,6568.txt
19,22,30,20,25,6571.txt
19,16,30,20,25,6573.txt
19,21,29,20,30,6574.txt
19,16,30,20,25,6577.txt
19,21,21,20,19,6579.txt
19,16,1,30,30,6580.txt
19,16,17,18,30,6582.txt
19,16,17,18,30,6585.txt
19,16,30,20,25,6586.txt
19,23,30,21,25,6589.txt
19,16,1,20,25,6592.txt
19,16,1,20,30,6596.txt
23,21,21,20,25,6598.txt
19,16,1,20,30,6600.txt
19,16,17,18,30,6601.txt
9,16,5,5,5,6604.txt
19,16,30,20,25,6607.txt
19,28,17,17,30,6609.txt
19,16,1,20,26,6611.txt
19,16,17,20,30,6613.txt
19,21,17,18,30,6616.txt
9,16,5,5,5,6618.txt
19,16,18,20,19,6621.txt
19,16,1,30,16,6622.txt
19,16,1,20,30,6624.txt
19,16,1,30,30,6626.txt
19,16,16,17,28,6630.txt
11,4,7,7,7,6631.txt
19,22,17,20,30,6633.txt
19,16,1,20,25,6639.txt
19,16,17,20,30,6641.txt
19,16,1,20,16,6642.txt
19,16,1,20,16,6646.txt
19,16,17,20,30,6648.txt
19,23,1,21,30,6650.txt
19,16,30,30,25,6651.txt
19,16,30,20,25,6655.txt
19,21,17,20,30,6656.txt
19,21,21,20,25,6659.txt
2,13,25,16,30,6662.txt
19,16,17,29,30,6663.txt
19,16,17,26,30,6665.txt
19,16,21,20,18,6668.txt
19,21,25,16,15,6669.txt
19,16,30,20,25,6671.txt
19,16,30,30,25,6675.txt
16,11,11,13,13,6677.txt
27,21,1,19,16,6678.txt
19,16,27,20,25,6681.txt
19,16,30,20,25,6683.txt
19,21,17,18,30,6685.txt
19,16,1,20,16,6688.txt
19,25,14,20,25,6690.txt
19,16,1,30,30,6693.txt
19,21,25,20,30,6695.txt
19,23,1,20,25,6697.txt
19,22,30,20,25,6699.txt
27,16,25,20,16,6701.txt
19,16,1,20,30,6704.txt
19,28,1,20,30,6707.txt
19,22,1,20,30,6709.txt
19,22,1,20,30,6710.txt
19,16,30,20,25,6714.txt
19,16,1,20,16,6715.txt
19,16,1,20,26,6717.txt
19,22,18,20,25,6720.txt
19,16,21,30,19,6722.txt
19,16,17,18,30,6725.txt
27,22,25,18,16,6726.txt
19,16,1,30,30,6729.txt
19,22,17,20,30,6730.txt
9,16,5,5,5,6733.txt
19,16,30,20,25,6736.txt
19,16,17,17,30,6738.txt
19,16,17,18,30,6741.txt
19,21,21,19,25,6743.txt
19,25,1,20,30,6744.txt
19,16,1,20,30,6747.txt
19,16,1,30,26,6748.txt
19,16,17,20,30,6751.txt
19,23,30,20,25,6753.txt
19,16,1,20,30,6755.txt
19,16,25,20,30,6756.txt
19,16,1,20,30,6759.txt
19,16,1,20,30,6761.txt
19,16,17,20,30,6763.txt
19,16,1,20,26,6765.txt
19,16,1,20,26,6766.txt
9,16,5,5,5,6769.txt
19,16,21,20,19,6771.txt
19,16,30,20,25,6775.txt
19,16,1,30,30,6776.txt
19,16,21,20,18,6779.txt
19,25,1,20,16,6780.txt
9,18,4,4,4,6782.txt
19,23,21,21,16,6784.txt
19,16,17,30,30,6787.txt
19,16,1,20,30,6789.txt
19,21,21,20,30,6791.txt
19,16,1,20,30,6793.txt
26,16,16,15,1,6794.txt
19,16,1,20,30,6796.txt
9,18,4,4,4,6798.txt
19,16,17,17,30,6800.txt
19,16,17,18,30,6802.txt
19,16,17,20,30,6805.txt
19,16,1,20,30,6808.txt
19,16,21,20,19,6809.txt
19,16,1,30,30,6811.txt
19,16,17,18,30,6814.txt
19,21,1,20,16,6817.txt
19,21,21,20,25,6818.txt
19,16,21,20,19,6819.txt
19,16,16,17,16,6821.txt
19,16,21,20,19,6824.txt
19,16,1,20,30,6826.txt
23,22,21,21,25,6828.txt
19,16,1,30,26,6831.txt
19,16,21,20,19,6832.txt
19,21,30,19,26,6833.txt
19,16,21,20,25,6836.txt
19,21,30,19,25,6838.txt
30,16,16,17,1,6840.txt
19,16,1,30,30,6843.txt
19,22,1,21,30,6845.txt
19,16,21,20,25,6847.txt
19,21,21,20,16,6848.txt
19,16,21,20,17,6850.txt
19,16,30,20,25,6852.txt
27,16,30,20,16,6853.txt
3,16,18,19,19,6855.txt
19,21,1,20,16,6857.txt
19,16,1,20,25,6859.txt
19,16,16,17,27,6861.txt
19,16,21,20,16,6864.txt
19,22,30,20,25,6866.txt
19,16,1,19,25,6868.txt
19,16,1,20,30,6870.txt
19,22,21,30,18,6872.txt
19,22,21,20,16,6874.txt
19,16,1,20,30,6877.txt
19,16,30,20,16,6878.txt
19,16,1,20,30,6881.txt
19,16,21,20,25,6883.txt
19,16,30,20,25,6885.txt
19,16,1,20,30,6889.txt
19,25,1,20,26,6891.txt
19,16,25,20,30,6893.txt
19,16,1,20,25,6895.txt
19,22,30,20,25,6897.txt
19,16,21,30,18,6899.txt
19,16,30,30,25,6900.txt
19,22,17,20,30,6902.txt
19,16,17,20,30,6904.txt
19,16,21,20,25,6906.txt
19,16,21,20,19,6907.txt
19,22,1,20,25,6909.txt
19,16,21,30,25,6912.txt
19,22,21,19,25,6913.txt
19,16,1,30,25,6916.txt
3,16,2,2,2,6918.txt
19,16,21,19,19,6921.txt
19,22,1,20,30,6924.txt
19,21,25,20,30,6926.txt
19,16,21,20,16,6928.txt
19,16,1,20,26,6930.txt
19,16,1,20,30,6932.txt
9,21,29,30,25,6934.txt
17,21,2,2,2,6935.txt
19,21,18,30,25,6937.txt
9,16,5,5,5,6939.txt
19,16,1,20,26,6942.txt
19,22,20,20,25,6944.txt
19,22,1,30,30,6945.txt
19,16,1,19,30,6947.txt
3,16,2,2,2,6949.txt
19,22,1,30,30,6952.txt
19,21,25,20,15,6953.txt
19,16,1,20,30,6955.txt
19,16,1,20,30,6957.txt
19,22,1,20,30,6959.txt
19,23,25,20,30,6961.txt
19,21,1,20,30,6963.txt
19,16,1,30,30,6965.txt
19,22,30,30,25,6967.txt
19,16,30,20,17,6969.txt
3,16,18,20,25,6971.txt
19,22,21,20,19,6973.txt
19,16,30,20,25,6975.txt
19,16,21,20,25,6977.txt
19,23,1,20,26,6979.txt
23,22,30,20,25,6981.txt
19,16,16,15,1,6983.txt
19,16,21,30,25,6984.txt
19,22,1,20,30,6986.txt
19,23,21,20,25,6988.txt
19,16,18,20,17,6990.txt
19,16,1,20,30,6992.txt
19,16,1,20,30,6994.txt
19,21,17,20,30,6996.txt
19,16,1,20,30,6998.txt
19,28,16,17,15,7000.txt
19,16,21,20,19,7002.txt
19,16,1,20,16,7004.txt
23,22,21,20,25,7006.txt
19,16,25,20,16,7008.txt
19,16,30,20,25,7010.txt
