0,1,2,3,4,filename
24,26,0,28,28,14091.txt
24,26,17,28,28,14094.txt
24,26,0,28,28,14096.txt
24,26,17,28,28,14097.txt
24,26,0,12,28,14099.txt
24,26,17,28,28,14101.txt
24,26,20,28,28,14104.txt
24,27,17,28,28,14105.txt
24,26,17,28,28,14108.txt
24,27,0,28,28,14110.txt
4,26,5,30,9,14111.txt
24,26,17,28,28,14113.txt
24,26,17,28,28,14114.txt
24,26,17,14,28,14116.txt
30,26,11,10,18,14118.txt
24,26,0,28,28,14121.txt
30,27,11,28,8,14122.txt
24,26,17,28,28,14125.txt
24,26,17,28,20,14127.txt
24,26,17,28,28,14129.txt
24,26,17,28,28,14131.txt
24,27,17,28,28,14132.txt
19,26,29,17,21,14136.txt
19,26,29,17,21,14138.txt
24,26,20,28,28,14140.txt
24,26,17,14,28,14142.txt
24,26,17,28,28,14144.txt
24,26,0,28,14,14146.txt
24,26,17,28,28,14148.txt
24,26,20,28,15,14149.txt
24,26,17,28,28,14151.txt
24,26,0,28,28,14153.txt
24,16,13,4,16,14155.txt
24,26,0,28,28,14157.txt
24,27,11,28,8,14159.txt
25,1,5,28,28,14161.txt
24,26,0,28,28,14163.txt
24,26,17,28,28,14166.txt
24,26,0,28,28,14167.txt
24,26,17,28,28,14170.txt
24,26,17,28,28,14171.txt
24,27,17,28,28,14174.txt
24,26,17,28,28,14175.txt
24,26,17,1,1,14179.txt
25,12,5,28,28,14180.txt
24,27,5,28,28,14182.txt
24,26,17,28,28,14185.txt
24,26,17,28,28,14188.txt
24,26,17,28,28,14189.txt
24,26,17,28,28,14191.txt
24,26,20,27,14,14194.txt
24,26,17,28,28,14195.txt
24,26,20,28,28,14197.txt
24,26,17,28,28,14199.txt
24,27,17,28,28,14202.txt
24,26,17,28,28,14203.txt
24,26,17,28,28,14207.txt
24,26,17,28,28,14208.txt
24,26,20,28,28,14211.txt
24,26,4,1,1,14213.txt
24,27,17,28,28,14214.txt
24,26,17,28,28,14216.txt
24,26,17,28,28,14218.txt
4,16,13,11,9,14221.txt
24,26,17,28,28,14223.txt
24,26,17,28,15,14225.txt
24,27,17,28,28,14227.txt
30,26,11,28,8,14229.txt
24,26,17,28,28,14231.txt
24,26,0,28,28,14233.txt
24,26,20,28,14,14234.txt
24,26,17,28,28,14236.txt
24,26,17,28,28,14238.txt
24,24,17,21,20,14241.txt
22,26,26,14,28,14243.txt
24,26,17,28,28,14245.txt
24,26,17,28,28,14246.txt
24,26,17,28,28,14248.txt
24,27,17,28,28,14251.txt
24,26,17,28,28,14252.txt
24,26,17,28,28,14255.txt
24,26,17,28,28,14257.txt
25,25,17,14,22,14259.txt
24,26,17,28,28,14261.txt
24,27,17,28,28,14263.txt
24,26,20,28,28,14265.txt
24,26,17,28,28,14267.txt
24,26,17,28,28,14270.txt
24,26,17,27,21,14272.txt
24,26,20,28,28,14274.txt
24,26,17,11,28,14276.txt
19,26,5,25,28,14277.txt
24,26,17,28,28,14280.txt
24,26,20,28,15,14282.txt
24,27,17,28,28,14284.txt
24,26,17,28,28,14286.txt
24,26,17,28,28,14288.txt
24,26,20,28,28,14290.txt
24,26,20,28,28,14292.txt
24,26,17,28,28,14294.txt
24,26,17,28,28,14296.txt
24,27,20,28,28,14297.txt
24,27,17,28,28,14299.txt
24,26,17,28,28,14301.txt
24,26,17,28,28,14304.txt
24,26,17,28,28,14306.txt
4,16,28,8,11,14307.txt
24,26,17,28,28,14310.txt
24,24,17,21,20,14312.txt
24,26,17,28,28,14313.txt
22,26,26,14,21,14316.txt
24,27,0,28,28,14318.txt
19,27,23,25,28,14320.txt
24,27,0,28,28,14322.txt
24,26,0,28,28,14324.txt
24,26,17,28,28,14326.txt
25,27,17,28,28,14328.txt
24,26,0,28,28,14329.txt
24,26,17,28,28,14331.txt
24,11,17,28,28,14333.txt
24,26,17,28,28,14335.txt
24,27,20,28,20,14337.txt
24,26,5,28,28,14339.txt
24,26,17,28,28,14341.txt
24,26,17,28,28,14343.txt
24,26,0,28,28,14345.txt
24,26,17,28,28,14347.txt
24,26,17,28,28,14349.txt
24,27,11,28,8,14352.txt
24,27,5,28,28,14353.txt
24,26,17,28,20,14356.txt
24,27,0,28,28,14360.txt
24,26,17,28,28,14362.txt
24,26,0,28,28,14364.txt
24,26,0,28,28,14366.txt
24,27,17,28,28,14368.txt
24,26,17,28,28,14370.txt
24,26,20,28,28,14372.txt
24,26,17,28,28,14373.txt
24,26,17,28,28,14375.txt
24,26,0,28,28,14377.txt
24,26,17,28,28,14379.txt
24,27,17,28,28,14382.txt
30,27,10,28,7,14385.txt
24,26,0,28,28,14387.txt
24,27,17,28,28,14389.txt
30,27,11,28,8,14391.txt
24,26,25,1,1,14393.txt
24,26,20,28,14,14396.txt
24,27,17,27,28,14397.txt
24,26,17,28,28,14399.txt
24,26,17,28,28,14401.txt
24,26,17,28,28,14403.txt
24,26,17,28,28,14406.txt
24,26,0,28,28,14407.txt
24,27,17,28,28,14409.txt
24,26,17,28,28,14411.txt
24,26,20,28,14,14413.txt
19,26,11,25,8,14416.txt
24,26,0,28,28,14418.txt
24,26,0,28,28,14420.txt
24,27,20,28,24,14422.txt
24,26,17,28,28,14423.txt
24,26,17,28,28,14426.txt
24,26,17,28,28,14428.txt
24,26,17,28,28,14430.txt
24,26,17,28,20,14432.txt
30,26,11,28,8,14434.txt
24,26,17,28,28,14436.txt
24,26,17,14,28,14438.txt
24,27,17,28,28,14439.txt
24,26,17,28,28,14441.txt
24,26,17,28,28,14445.txt
24,26,17,28,28,14447.txt
24,26,17,28,28,14449.txt
24,26,17,28,28,14450.txt
24,27,20,28,14,14453.txt
24,26,0,12,28,14454.txt
24,26,20,28,28,14456.txt
24,26,28,28,28,14458.txt
19,26,29,25,20,14461.txt
24,27,0,28,28,14462.txt
30,26,11,27,8,14464.txt
24,26,17,28,28,14466.txt
24,26,17,28,28,14469.txt
24,26,20,28,28,14471.txt
24,26,20,28,28,14472.txt
24,26,20,28,24,14475.txt
24,26,20,28,28,14477.txt
24,26,17,28,28,14478.txt
24,26,17,28,28,14481.txt
24,26,17,28,28,14483.txt
24,26,17,28,28,14484.txt
24,26,0,28,28,14487.txt
24,26,0,28,28,14490.txt
24,26,17,28,28,14492.txt
24,27,17,28,28,14494.txt
24,26,17,28,28,14496.txt
24,26,17,28,28,14498.txt
24,27,17,28,28,14500.txt
24,26,17,28,28,14502.txt
24,27,17,28,28,14504.txt
24,26,17,28,28,14506.txt
24,26,20,28,20,14508.txt
24,27,0,28,28,14509.txt
24,27,17,28,28,14511.txt
24,26,17,28,28,14514.txt
24,26,17,28,28,14515.txt
24,26,17,28,28,14517.txt
24,26,17,28,28,14519.txt
24,26,17,28,28,14521.txt
30,27,11,28,8,14523.txt
24,26,17,28,28,14525.txt
24,27,28,28,28,14527.txt
24,27,5,28,8,14529.txt
24,27,17,28,28,14531.txt
24,26,17,28,28,14534.txt
24,26,28,28,14,14536.txt
24,26,17,28,28,14538.txt
24,26,17,28,28,14540.txt
24,26,17,28,28,14542.txt
24,27,17,28,28,14544.txt
24,26,17,28,28,14547.txt
24,27,17,28,28,14548.txt
24,26,17,28,28,14550.txt
24,26,17,28,28,14552.txt
24,26,0,28,28,14554.txt
24,26,17,28,28,14556.txt
24,27,5,28,28,14557.txt
19,26,11,8,11,14559.txt
24,27,17,28,28,14563.txt
24,26,17,28,28,14567.txt
24,26,17,14,28,14569.txt
24,26,17,28,28,14571.txt
24,26,20,28,28,14572.txt
24,26,17,28,28,14574.txt
24,26,11,27,8,14577.txt
24,26,17,28,28,14578.txt
24,26,20,28,28,14580.txt
24,27,0,28,28,14582.txt
24,26,20,28,24,14584.txt
24,26,17,28,28,14586.txt
29,26,11,28,8,14588.txt
24,27,11,8,11,14590.txt
24,27,11,8,11,14592.txt
24,27,0,28,28,14594.txt
24,26,17,28,28,14596.txt
19,26,29,17,20,14598.txt
24,26,17,28,28,14600.txt
24,26,17,14,28,14602.txt
24,26,17,28,28,14605.txt
24,27,17,28,20,14607.txt
24,27,17,28,28,14609.txt
24,26,20,28,28,14611.txt
24,26,0,28,28,14612.txt
24,26,17,28,28,14615.txt
24,26,17,28,28,14617.txt
30,26,11,2,6,14618.txt
24,27,17,28,28,14622.txt
24,27,17,28,28,14624.txt
24,27,17,28,28,14625.txt
24,26,17,28,28,14627.txt
24,26,20,14,28,14629.txt
24,26,17,28,28,14632.txt
24,27,17,28,28,14634.txt
24,27,5,28,28,14637.txt
24,26,17,28,28,14639.txt
24,26,17,28,28,14641.txt
24,26,17,28,28,14643.txt
24,26,17,28,28,14644.txt
24,27,17,28,28,14647.txt
24,26,17,28,28,14648.txt
24,26,17,28,28,14650.txt
24,26,17,28,28,14652.txt
24,26,11,28,8,14654.txt
24,27,17,28,28,14657.txt
24,26,17,28,28,14659.txt
24,26,20,28,28,14661.txt
24,26,12,28,8,14662.txt
24,26,17,28,28,14664.txt
24,26,17,28,28,14666.txt
24,26,17,28,28,14668.txt
24,26,11,28,10,14670.txt
24,26,20,28,28,14673.txt
24,26,17,28,28,14676.txt
24,26,17,28,28,14678.txt
24,26,17,28,28,14680.txt
24,26,17,28,28,14682.txt
24,26,17,28,28,14685.txt
25,25,17,28,28,14687.txt
24,26,17,28,28,14688.txt
24,26,17,14,28,14690.txt
24,26,30,28,28,14692.txt
24,26,17,28,28,14695.txt
24,26,15,8,11,14698.txt
19,26,19,17,29,14700.txt
4,26,17,8,11,14702.txt
24,26,20,28,28,14704.txt
24,26,17,28,28,14706.txt
24,26,20,21,20,14708.txt
24,26,20,28,28,14710.txt
24,26,17,28,28,14712.txt
24,27,17,28,20,14714.txt
24,26,20,28,28,14716.txt
24,27,11,28,8,14719.txt
24,26,17,28,28,14720.txt
24,26,17,8,11,14721.txt
24,26,17,28,28,14724.txt
24,26,0,28,28,14726.txt
24,26,17,28,28,14727.txt
30,26,11,28,8,14729.txt
24,26,30,27,21,14733.txt
24,26,17,11,28,14735.txt
4,16,28,8,11,14736.txt
24,26,17,28,28,14738.txt
24,27,0,28,28,14739.txt
24,26,17,28,28,14742.txt
24,26,17,28,28,14743.txt
24,27,11,8,11,14745.txt
19,26,29,25,20,14749.txt
24,26,17,28,28,14752.txt
24,26,0,28,28,14754.txt
24,26,17,28,28,14756.txt
19,26,29,30,28,14758.txt
24,26,20,28,28,14759.txt
25,25,17,28,28,14760.txt
24,26,17,28,28,14764.txt
24,26,0,28,28,14766.txt
30,26,11,2,6,14768.txt
24,26,0,28,14,14770.txt
24,27,17,28,28,14771.txt
30,26,11,8,11,14773.txt
24,26,0,28,28,14775.txt
24,27,5,28,16,14777.txt
24,26,17,28,28,14779.txt
24,26,17,28,28,14781.txt
24,26,17,28,28,14787.txt
4,16,5,2,6,14788.txt
24,26,0,28,28,14791.txt
24,26,17,28,28,14792.txt
24,26,17,28,28,14794.txt
24,26,17,28,28,14796.txt
24,26,20,28,14,14798.txt
24,27,17,28,28,14801.txt
24,27,17,28,28,14802.txt
24,27,20,28,24,14805.txt
24,26,17,28,28,14807.txt
24,26,17,28,15,14809.txt
24,26,20,28,28,14812.txt
24,26,20,14,28,14814.txt
24,26,20,28,24,14816.txt
4,26,11,8,11,14818.txt
24,26,17,14,28,14819.txt
24,27,17,28,28,14821.txt
24,27,0,28,28,14823.txt
24,27,17,28,28,14825.txt
24,27,17,28,28,14827.txt
25,25,17,28,28,14829.txt
24,27,17,28,28,14831.txt
24,26,17,28,28,14832.txt
24,26,17,28,28,14834.txt
24,27,5,28,28,14837.txt
24,26,17,28,28,14839.txt
24,26,0,12,20,14842.txt
24,26,17,28,28,14843.txt
24,26,20,28,28,14845.txt
24,27,11,28,8,14847.txt
19,18,28,15,8,14849.txt
24,26,17,28,28,14851.txt
30,26,11,8,11,14853.txt
24,26,17,28,28,14855.txt
24,26,20,28,20,14857.txt
24,26,17,28,28,14859.txt
24,27,17,28,28,14861.txt
19,26,19,8,11,14863.txt
24,26,17,28,28,14865.txt
24,27,17,28,28,14867.txt
30,23,11,28,8,14869.txt
4,16,28,2,6,14871.txt
24,26,20,14,21,14873.txt
22,26,26,14,21,14875.txt
30,26,11,2,6,14877.txt
24,27,20,28,24,14878.txt
24,26,17,28,28,14881.txt
24,26,17,14,23,14883.txt
24,26,11,28,8,14885.txt
24,26,17,28,28,14887.txt
24,26,17,28,28,14890.txt
24,26,20,28,28,14893.txt
30,26,11,10,18,14895.txt
24,27,5,28,28,14896.txt
24,26,17,28,28,14898.txt
24,26,17,28,28,14900.txt
24,26,17,28,28,14903.txt
24,26,17,28,28,14905.txt
24,26,17,8,11,14906.txt
24,27,17,28,28,14909.txt
24,26,17,28,28,14910.txt
24,27,0,28,20,14913.txt
24,26,17,28,28,14914.txt
24,26,20,28,15,14917.txt
24,26,17,28,28,14919.txt
24,27,17,28,28,14920.txt
24,27,17,28,28,14923.txt
24,26,17,28,28,14925.txt
24,26,17,28,28,14927.txt
24,26,17,28,28,14930.txt
24,26,20,28,14,14932.txt
24,13,0,27,20,14934.txt
22,26,26,14,21,14938.txt
4,26,26,8,27,14939.txt
24,26,17,28,28,14941.txt
24,26,17,8,11,14943.txt
24,26,17,28,28,14945.txt
24,26,17,27,21,14950.txt
24,26,17,8,11,14952.txt
24,26,17,28,28,14954.txt
24,26,20,28,28,14957.txt
24,26,20,28,28,14959.txt
24,26,17,28,20,14960.txt
24,26,17,27,21,14962.txt
30,26,11,8,11,14966.txt
24,26,17,28,28,14968.txt
24,26,17,28,28,14969.txt
24,26,17,28,28,14972.txt
24,26,17,28,28,14974.txt
24,26,20,28,28,14976.txt
24,26,17,28,28,14978.txt
24,1,20,28,28,14981.txt
24,27,0,28,28,14982.txt
24,27,17,28,28,14984.txt
24,27,0,28,28,14988.txt
24,27,17,28,28,14990.txt
24,26,17,28,28,14991.txt
24,27,11,28,8,14994.txt
24,27,0,12,28,14996.txt
24,27,20,28,28,14999.txt
6,27,5,8,11,15000.txt
24,26,28,27,21,15002.txt
24,27,17,28,28,15004.txt
24,26,25,27,20,15006.txt
24,24,30,27,21,15010.txt
24,26,17,28,28,15013.txt
24,26,17,28,28,15014.txt
24,26,17,28,28,15016.txt
30,26,11,21,8,15018.txt
24,26,17,28,28,15019.txt
24,27,0,28,28,15023.txt
24,27,17,28,28,15025.txt
24,27,17,28,28,15026.txt
24,27,17,28,28,15029.txt
24,26,17,28,28,15031.txt
24,26,17,28,28,15033.txt
24,27,20,28,28,15036.txt
24,27,0,28,24,15037.txt
30,15,10,28,8,15041.txt
19,27,29,25,15,15042.txt
19,24,5,25,28,15046.txt
24,27,17,28,28,15047.txt
24,27,0,28,28,15049.txt
24,27,0,28,28,15053.txt
24,26,17,28,28,15055.txt
24,27,17,28,28,15058.txt
24,26,0,28,28,15060.txt
24,26,20,28,28,15062.txt
24,26,17,28,28,15063.txt
24,26,20,28,28,15066.txt
24,27,5,27,28,15067.txt
24,27,17,28,28,15068.txt
24,26,17,28,28,15071.txt
24,27,17,28,28,15072.txt
24,27,17,28,28,15074.txt
24,26,17,28,28,15076.txt
24,26,17,28,28,15078.txt
24,27,17,28,28,15083.txt
24,26,17,28,28,15085.txt
24,26,0,28,28,15087.txt
25,12,5,28,28,15088.txt
24,26,17,28,28,15090.txt
24,27,17,28,28,15092.txt
24,26,17,28,28,15094.txt
19,26,19,17,29,15097.txt
24,11,17,28,28,15098.txt
24,27,17,28,28,15100.txt
24,26,20,28,14,15102.txt
24,26,17,8,11,15106.txt
30,26,11,8,11,15108.txt
24,26,17,28,28,15112.txt
19,27,29,25,20,15114.txt
24,27,17,28,28,15117.txt
24,26,17,28,28,15119.txt
24,26,17,28,28,15121.txt
4,23,4,2,6,15123.txt
24,26,17,28,28,15125.txt
22,26,26,27,8,15129.txt
24,26,17,28,28,15131.txt
24,26,17,27,21,15133.txt
24,26,17,27,28,15135.txt
19,26,20,14,29,15137.txt
24,26,17,21,20,15139.txt
24,27,17,28,28,15141.txt
24,26,0,21,20,15143.txt
24,27,20,28,28,15145.txt
24,27,25,28,28,15147.txt
24,26,20,14,28,15149.txt
24,26,0,28,14,15151.txt
24,26,17,28,28,15154.txt
24,27,0,28,28,15157.txt
24,27,17,28,28,15159.txt
4,16,21,2,6,15161.txt
19,26,27,17,28,15163.txt
24,26,0,28,28,15165.txt
24,27,17,28,28,15166.txt
24,26,17,28,28,15169.txt
24,26,17,28,28,15170.txt
24,27,17,28,28,15172.txt
24,27,17,28,28,15175.txt
24,27,30,28,28,15176.txt
24,26,17,28,20,15180.txt
24,26,17,28,28,15181.txt
24,26,17,28,28,15183.txt
24,26,0,28,28,15188.txt
24,26,17,28,28,15192.txt
24,27,17,28,28,15193.txt
24,26,17,28,28,15196.txt
24,26,17,28,28,15197.txt
24,24,28,27,14,15199.txt
24,26,22,28,28,15202.txt
24,26,17,28,28,15204.txt
24,24,30,27,21,15207.txt
24,26,20,28,14,15208.txt
24,27,17,28,28,15210.txt
24,26,20,27,15,15212.txt
24,26,28,28,28,15214.txt
24,26,17,28,28,15215.txt
24,26,0,28,14,15217.txt
24,26,20,28,24,15219.txt
24,27,17,28,28,15222.txt
24,26,20,28,28,15223.txt
24,26,17,28,28,15227.txt
24,26,17,28,28,15230.txt
24,27,17,28,28,15231.txt
24,27,17,28,28,15235.txt
24,26,17,28,28,15236.txt
24,26,17,28,28,15238.txt
24,26,17,21,20,15241.txt
24,26,17,28,28,15243.txt
24,26,0,28,28,15244.txt
24,26,17,28,28,15246.txt
24,26,17,28,28,15250.txt
24,26,0,12,28,15252.txt
24,26,17,28,28,15254.txt
24,26,17,28,28,15257.txt
24,26,17,28,28,15258.txt
24,26,17,28,28,15260.txt
24,26,17,28,28,15262.txt
24,27,0,28,29,15265.txt
24,26,20,28,20,15268.txt
24,26,20,28,28,15269.txt
24,26,20,28,28,15270.txt
24,26,17,28,28,15272.txt
28,26,30,22,15,15274.txt
24,26,17,28,28,15277.txt
24,26,17,28,28,15279.txt
24,26,17,28,28,15281.txt
24,27,0,28,28,15283.txt
24,27,17,28,20,15284.txt
24,27,17,28,28,15286.txt
24,26,17,27,28,15288.txt
24,26,5,28,14,15290.txt
24,27,5,28,20,15292.txt
24,26,17,28,28,15294.txt
24,26,20,28,28,15296.txt
24,26,20,28,14,15298.txt
24,26,17,28,28,15300.txt
24,27,17,28,28,15302.txt
24,26,0,28,28,15305.txt
24,26,20,28,14,15308.txt
24,26,20,28,28,15310.txt
24,24,17,21,23,15311.txt
24,26,17,28,28,15316.txt
24,26,17,28,28,15317.txt
24,27,20,28,14,15320.txt
24,26,0,28,28,15321.txt
22,18,4,2,6,15322.txt
24,26,17,28,28,15326.txt
24,27,20,28,28,15328.txt
24,26,0,28,28,15332.txt
19,27,29,16,29,15334.txt
24,27,20,28,28,15335.txt
24,26,0,28,28,15337.txt
24,27,17,28,28,15338.txt
24,26,20,28,28,15340.txt
24,26,17,28,28,15342.txt
24,26,17,28,28,15345.txt
24,27,17,28,28,15349.txt
24,27,17,28,28,15351.txt
24,27,17,28,28,15353.txt
24,27,17,28,28,15355.txt
24,26,17,28,28,15357.txt
24,26,17,28,28,15359.txt
24,26,17,28,28,15361.txt
24,26,17,28,28,15363.txt
24,26,17,28,28,15365.txt
24,27,17,28,28,15367.txt
24,26,17,28,28,15369.txt
24,26,17,28,28,15370.txt
24,26,17,28,23,15372.txt
24,26,20,28,28,15374.txt
24,26,17,28,28,15375.txt
24,26,17,28,20,15377.txt
24,26,17,28,28,15380.txt
24,26,17,28,28,15382.txt
24,27,17,28,28,15384.txt
24,26,17,28,28,15387.txt
24,26,17,28,28,15389.txt
4,23,28,8,11,15391.txt
24,26,17,14,28,15393.txt
24,26,17,28,28,15395.txt
24,26,0,12,28,15396.txt
24,26,0,28,28,15398.txt
24,26,17,28,28,15400.txt
24,26,17,28,28,15402.txt
24,26,0,28,28,15405.txt
24,26,20,28,28,15406.txt
24,26,17,28,28,15408.txt
24,26,17,28,28,15410.txt
24,27,17,28,28,15411.txt
24,13,17,28,28,15415.txt
24,26,17,28,28,15417.txt
24,26,20,28,28,15419.txt
24,26,20,28,14,15421.txt
24,26,17,28,28,15422.txt
19,20,17,25,20,15424.txt
24,26,17,28,28,15426.txt
24,27,17,28,28,15429.txt
24,26,17,28,28,15430.txt
24,27,17,28,28,15431.txt
24,26,20,28,28,15434.txt
24,26,25,28,28,15435.txt
24,26,20,28,16,15438.txt
24,26,17,28,28,15440.txt
24,26,17,28,28,15442.txt
24,26,20,28,14,15444.txt
24,26,17,28,28,15446.txt
24,26,17,28,28,15449.txt
24,26,11,28,8,15451.txt
24,27,17,28,28,15452.txt
24,24,30,27,21,15454.txt
24,26,17,28,28,15456.txt
24,26,17,28,28,15457.txt
24,26,17,28,28,15460.txt
24,26,17,28,28,15462.txt
24,26,30,27,21,15464.txt
24,26,17,28,28,15466.txt
24,26,20,28,28,15468.txt
25,27,5,28,0,15470.txt
24,26,17,28,28,15471.txt
24,26,17,28,28,15474.txt
25,25,0,28,28,15475.txt
19,26,29,25,20,15478.txt
24,26,17,28,28,15481.txt
24,27,17,28,28,15483.txt
19,24,26,25,28,15484.txt
24,26,0,28,28,15486.txt
24,26,17,28,28,15488.txt
24,27,17,28,28,15491.txt
24,27,17,28,28,15494.txt
25,27,0,28,14,15495.txt
24,26,17,28,28,15499.txt
4,23,28,2,6,15500.txt
24,26,20,28,16,15502.txt
24,26,17,14,28,15504.txt
24,0,30,28,28,15506.txt
24,27,17,28,15,15507.txt
22,26,26,2,6,15510.txt
24,26,17,10,18,15512.txt
24,26,0,28,28,15514.txt
24,26,17,28,28,15516.txt
24,26,17,28,28,15518.txt
24,26,11,28,8,15520.txt
24,26,0,28,28,15523.txt
24,27,0,28,28,15525.txt
24,26,20,28,28,15527.txt
24,26,20,28,16,15530.txt
24,26,17,28,28,15531.txt
24,26,0,28,28,15533.txt
12,26,18,25,20,15535.txt
24,27,17,28,28,15537.txt
24,26,20,28,28,15539.txt
24,26,17,28,20,15541.txt
24,26,17,28,28,15543.txt
24,26,17,28,28,15546.txt
24,26,17,28,28,15547.txt
24,26,17,28,28,15549.txt
24,27,20,14,14,15551.txt
4,26,28,8,11,15553.txt
24,26,0,28,15,15555.txt
24,26,17,28,28,15557.txt
24,26,20,28,28,15558.txt
24,26,17,28,28,15561.txt
19,26,27,25,28,15562.txt
24,26,17,28,28,15566.txt
24,26,17,28,28,15567.txt
24,27,17,28,28,15569.txt
24,26,17,28,28,15571.txt
24,26,20,28,28,15574.txt
24,26,17,28,28,15575.txt
24,23,11,28,10,15577.txt
24,26,17,14,28,15578.txt
24,27,17,28,28,15581.txt
24,26,17,28,28,15582.txt
4,26,5,2,6,15584.txt
24,26,17,28,28,15587.txt
24,27,17,28,20,15589.txt
24,27,17,28,28,15590.txt
24,26,17,28,28,15592.txt
24,26,20,28,28,15594.txt
24,26,17,28,28,15596.txt
24,26,17,28,28,15598.txt
24,26,17,28,28,15600.txt
24,26,17,28,28,15603.txt
24,27,5,28,28,15604.txt
24,26,28,11,28,15607.txt
24,26,17,28,15,15609.txt
24,23,25,8,11,15611.txt
24,26,17,28,28,15613.txt
24,27,5,28,28,15615.txt
24,26,17,28,28,15617.txt
24,26,17,28,28,15619.txt
24,26,17,28,28,15621.txt
24,27,17,28,28,15623.txt
24,26,17,28,28,15625.txt
24,26,17,28,28,15627.txt
24,27,0,28,28,15629.txt
24,27,0,28,28,15633.txt
24,27,20,28,28,15634.txt
24,26,30,28,28,15636.txt
24,26,17,28,28,15637.txt
24,26,0,28,14,15639.txt
24,27,5,28,28,15641.txt
24,26,11,8,11,15645.txt
24,27,17,28,28,15647.txt
24,26,17,28,28,15649.txt
24,26,17,28,28,15650.txt
24,26,20,14,21,15653.txt
24,27,17,28,28,15655.txt
24,26,17,28,20,15656.txt
24,26,17,28,28,15658.txt
24,26,0,28,28,15660.txt
24,27,17,28,28,15661.txt
24,26,17,28,28,15664.txt
24,26,20,28,20,15666.txt
24,26,17,28,28,15668.txt
24,26,17,28,28,15669.txt
24,26,30,27,21,15671.txt
24,26,17,28,28,15673.txt
24,26,0,28,28,15676.txt
24,26,29,21,20,15677.txt
24,26,17,28,28,15680.txt
24,27,17,28,28,15682.txt
24,26,17,28,28,15684.txt
24,26,20,28,28,15685.txt
24,27,17,14,28,15688.txt
24,26,17,28,28,15690.txt
24,26,17,28,28,15692.txt
24,27,17,28,28,15693.txt
24,26,17,28,28,15696.txt
24,26,0,28,28,15698.txt
24,26,0,28,28,15700.txt
24,27,17,28,28,15702.txt
24,26,17,28,28,15703.txt
24,26,17,28,28,15706.txt
24,26,0,28,28,15708.txt
24,26,17,28,28,15711.txt
24,26,17,28,28,15712.txt
24,27,17,28,28,15713.txt
24,26,17,28,28,15715.txt
24,26,17,28,28,15719.txt
24,26,17,28,28,15721.txt
24,26,17,28,28,15724.txt
24,26,17,28,28,15726.txt
24,26,0,28,28,15727.txt
24,26,17,28,28,15729.txt
30,27,11,28,8,15731.txt
24,26,17,28,28,15734.txt
24,26,17,28,28,15735.txt
24,26,20,28,15,15737.txt
24,26,20,28,14,15739.txt
24,26,17,28,28,15741.txt
4,16,5,8,11,15742.txt
24,26,17,28,28,15745.txt
24,27,5,28,28,15746.txt
24,26,17,28,28,15749.txt
24,27,17,28,15,15751.txt
24,27,5,27,28,15753.txt
24,27,17,28,28,15755.txt
24,26,17,28,28,15757.txt
24,26,17,28,28,15760.txt
24,26,20,28,28,15761.txt
24,26,17,28,28,15763.txt
4,18,28,8,11,15764.txt
24,26,17,28,28,15768.txt
24,26,17,28,28,15769.txt
24,27,17,28,28,15771.txt
24,27,17,28,28,15773.txt
24,26,17,28,28,15775.txt
22,26,26,21,15,15777.txt
19,26,29,25,20,15779.txt
24,26,17,28,28,15781.txt
24,27,11,28,8,15782.txt
24,26,20,28,14,15785.txt
30,26,11,28,10,15788.txt
24,26,17,28,28,15789.txt
24,26,17,28,28,15791.txt
24,26,11,28,8,15793.txt
24,26,20,28,28,15795.txt
24,26,5,28,28,15797.txt
24,26,0,28,20,15799.txt
24,26,20,28,28,15802.txt
28,26,17,14,29,15803.txt
25,25,17,28,28,15807.txt
24,27,17,28,28,15809.txt
24,27,17,28,23,15810.txt
24,26,25,28,28,15811.txt
24,26,0,28,28,15814.txt
24,26,17,28,28,15816.txt
22,24,28,2,6,15819.txt
4,26,28,28,9,15821.txt
24,26,17,28,28,15822.txt
24,27,17,28,28,15824.txt
28,26,17,22,29,15828.txt
24,27,17,28,28,15830.txt
24,26,17,28,28,15831.txt
24,26,17,28,28,15833.txt
24,26,17,28,28,15835.txt
24,26,17,28,28,15838.txt
24,26,17,28,28,15840.txt
24,26,17,28,28,15842.txt
19,26,4,2,6,15844.txt
24,27,17,28,28,15846.txt
24,27,0,28,28,15848.txt
24,26,20,28,28,15851.txt
24,26,20,28,28,15853.txt
24,26,17,28,28,15854.txt
24,26,17,28,28,15857.txt
24,26,17,28,28,15859.txt
24,26,12,28,8,15861.txt
24,26,0,12,28,15863.txt
24,0,0,28,24,15865.txt
24,27,0,28,28,15866.txt
24,26,0,28,28,15869.txt
24,27,17,28,28,15870.txt
24,26,17,28,28,15873.txt
24,26,17,28,28,15875.txt
24,26,0,28,28,15877.txt
24,27,5,8,11,15881.txt
24,27,17,28,28,15883.txt
24,26,0,28,28,15884.txt
24,26,17,28,28,15886.txt
24,27,17,28,28,15889.txt
24,26,17,28,28,15891.txt
24,26,0,28,28,15892.txt
24,26,17,28,28,15895.txt
24,26,17,28,28,15896.txt
24,27,17,28,28,15898.txt
24,26,17,28,28,15901.txt
4,26,5,4,9,15902.txt
24,26,17,28,28,15905.txt
24,26,20,28,28,15907.txt
24,26,20,14,28,15909.txt
24,26,0,28,28,15911.txt
24,27,17,28,28,15913.txt
24,26,17,28,28,15915.txt
