0,1,2,3,filename
0,1,14,4,12219.txt
0,1,14,4,12221.txt
0,1,11,4,12222.txt
0,1,11,4,12225.txt
0,1,11,2,12227.txt
0,1,13,4,12229.txt
0,1,11,4,12230.txt
0,1,11,4,12232.txt
0,1,11,4,12235.txt
0,1,14,4,12237.txt
0,1,14,4,12239.txt
0,1,11,4,12240.txt
0,1,11,4,12243.txt
0,1,11,4,12245.txt
0,1,13,4,12247.txt
0,1,11,4,12249.txt
0,1,14,4,12251.txt
0,1,14,4,12255.txt
0,1,14,4,12257.txt
0,1,14,4,12260.txt
0,1,11,4,12262.txt
0,1,14,4,12264.txt
0,1,11,4,12266.txt
0,1,11,4,12268.txt
0,1,14,4,12269.txt
0,1,11,4,12271.txt
0,1,11,4,12274.txt
0,1,13,4,12276.txt
0,1,11,4,12278.txt
0,1,14,4,12280.txt
0,1,14,4,12282.txt
0,1,11,2,12285.txt
0,1,11,4,12287.txt
0,1,11,4,12290.txt
0,1,11,2,12292.txt
0,1,11,2,12293.txt
0,1,11,4,12296.txt
0,1,11,2,12299.txt
0,1,11,4,12301.txt
0,1,11,4,12302.txt
0,1,11,2,12304.txt
21,8,11,2,12308.txt
0,1,11,4,12310.txt
0,1,14,4,12312.txt
0,1,11,4,12314.txt
0,1,14,4,12315.txt
0,1,11,4,12317.txt
0,1,11,4,12319.txt
8,1,14,4,12321.txt
0,1,11,4,12323.txt
0,1,11,2,12325.txt
0,1,13,4,12327.txt
0,1,14,4,12329.txt
0,1,13,4,12332.txt
0,1,11,2,12334.txt
0,1,11,4,12338.txt
0,1,14,4,12340.txt
0,1,11,4,12342.txt
0,1,14,4,12344.txt
0,1,11,4,12348.txt
0,1,11,2,12349.txt
0,1,11,2,12352.txt
0,1,11,2,12354.txt
0,1,11,4,12356.txt
0,1,11,2,12358.txt
0,1,11,2,12361.txt
0,1,11,4,12363.txt
0,1,11,4,12364.txt
19,1,11,2,12366.txt
0,1,11,4,12368.txt
0,1,14,4,12372.txt
0,1,11,4,12375.txt
8,1,11,4,12377.txt
0,1,11,2,12381.txt
0,1,13,4,12384.txt
0,1,5,4,12386.txt
28,1,6,2,12388.txt
0,1,14,4,12389.txt
0,1,11,4,12391.txt
0,1,11,2,12394.txt
0,1,11,4,12396.txt
0,1,11,2,12399.txt
0,1,14,4,12402.txt
0,8,14,4,12404.txt
0,1,11,2,12405.txt
0,1,11,4,12407.txt
0,1,11,4,12409.txt
0,1,14,4,12411.txt
0,1,11,4,12413.txt
0,1,11,4,12415.txt
0,1,11,4,12418.txt
0,1,14,4,12420.txt
0,1,14,4,12422.txt
0,1,11,2,12424.txt
0,1,11,4,12426.txt
0,1,11,2,12428.txt
0,1,14,4,12431.txt
0,1,11,4,12434.txt
0,1,11,2,12436.txt
0,1,11,4,12439.txt
0,1,11,2,12440.txt
0,1,11,2,12442.txt
0,1,14,4,12445.txt
0,1,11,4,12446.txt
0,1,11,4,12449.txt
0,1,13,4,12450.txt
0,1,11,4,12453.txt
0,1,11,2,12456.txt
0,1,11,4,12459.txt
0,1,14,4,12460.txt
0,1,11,4,12462.txt
0,1,11,4,12464.txt
0,1,11,2,12466.txt
0,1,14,4,12467.txt
0,1,14,4,12469.txt
0,1,11,4,12471.txt
0,1,11,4,12475.txt
0,1,11,4,12476.txt
0,1,11,4,12479.txt
0,1,14,4,12481.txt
0,1,13,4,12483.txt
0,1,14,4,12485.txt
0,1,11,4,12486.txt
0,1,11,2,12487.txt
0,1,11,4,12490.txt
0,1,11,2,12493.txt
0,1,11,2,12495.txt
0,1,11,4,12497.txt
0,1,11,4,12499.txt
0,1,11,4,12501.txt
0,1,14,4,12503.txt
0,1,11,4,12506.txt
0,1,11,4,12508.txt
0,1,11,4,12511.txt
20,1,11,2,12513.txt
0,1,11,4,12514.txt
0,1,13,4,12515.txt
20,1,11,2,12519.txt
2,1,18,4,12520.txt
0,1,11,4,12522.txt
0,1,11,2,12524.txt
0,1,11,4,12526.txt
0,1,11,4,12530.txt
14,1,11,4,12531.txt
0,1,11,4,12534.txt
0,1,14,4,12536.txt
0,1,11,4,12539.txt
0,1,11,2,12542.txt
0,1,11,4,12543.txt
18,7,6,0,12546.txt
0,1,14,4,12548.txt
0,1,11,2,12550.txt
18,7,6,0,12551.txt
0,1,11,4,12554.txt
0,1,11,4,12555.txt
0,1,14,4,12557.txt
14,1,14,4,12559.txt
0,1,11,4,12562.txt
0,1,14,4,12564.txt
0,1,14,4,12565.txt
0,1,11,4,12567.txt
0,1,11,2,12569.txt
0,1,11,4,12572.txt
0,1,11,4,12574.txt
0,1,11,4,12576.txt
0,1,11,4,12578.txt
0,1,11,2,12579.txt
0,1,11,2,12581.txt
0,1,11,4,12583.txt
0,1,11,4,12585.txt
0,1,14,4,12587.txt
0,1,14,4,12589.txt
0,1,11,4,12591.txt
0,1,11,4,12593.txt
0,1,11,2,12595.txt
0,1,14,4,12597.txt
0,1,11,4,12598.txt
0,1,11,2,12600.txt
0,1,14,4,12602.txt
0,1,11,2,12604.txt
0,1,11,4,12606.txt
0,1,11,4,12609.txt
0,1,11,4,12610.txt
0,1,11,2,12612.txt
0,1,14,4,12614.txt
0,1,14,4,12617.txt
0,1,13,4,12618.txt
0,1,14,4,12622.txt
0,1,14,4,12624.txt
20,1,11,2,12625.txt
0,1,11,2,12626.txt
0,1,14,4,12629.txt
0,1,11,4,12630.txt
0,1,14,4,12634.txt
0,1,11,4,12635.txt
0,1,11,4,12637.txt
0,1,11,2,12639.txt
0,1,11,4,12642.txt
0,1,14,4,12643.txt
0,1,9,2,12644.txt
0,1,13,4,12647.txt
0,1,11,2,12649.txt
0,1,11,4,12651.txt
0,1,11,4,12653.txt
0,1,14,4,12655.txt
0,1,14,4,12656.txt
0,1,11,4,12658.txt
0,1,11,2,12660.txt
0,1,14,4,12663.txt
0,1,11,4,12664.txt
0,1,11,4,12666.txt
0,1,11,4,12668.txt
0,1,11,4,12671.txt
0,1,11,4,12672.txt
0,1,11,4,12674.txt
0,1,14,4,12676.txt
14,1,14,4,12679.txt
0,1,11,4,12682.txt
0,1,11,4,12683.txt
0,1,11,4,12685.txt
0,1,11,4,12686.txt
0,1,11,4,12691.txt
0,1,11,4,12692.txt
0,1,11,4,12694.txt
0,1,14,4,12696.txt
0,1,14,4,12697.txt
0,1,14,4,12699.txt
0,1,14,4,12702.txt
0,1,14,4,12705.txt
0,1,5,4,12707.txt
0,1,11,4,12708.txt
0,1,11,4,12711.txt
0,1,14,4,12713.txt
13,4,14,4,12715.txt
14,1,11,4,12716.txt
8,1,11,4,12718.txt
0,1,11,2,12720.txt
0,1,11,4,12723.txt
0,1,11,4,12725.txt
0,1,11,2,12728.txt
0,1,11,2,12729.txt
0,1,11,4,12731.txt
0,1,11,4,12733.txt
8,2,14,4,12736.txt
0,1,11,4,12737.txt
0,1,11,4,12740.txt
0,1,14,4,12741.txt
20,1,11,2,12744.txt
0,1,14,4,12746.txt
0,1,14,4,12748.txt
0,1,11,4,12749.txt
0,1,11,2,12751.txt
0,1,11,2,12752.txt
0,1,11,4,12755.txt
0,1,11,2,12757.txt
0,1,11,4,12759.txt
0,1,14,4,12760.txt
0,1,11,4,12763.txt
0,1,11,2,12766.txt
0,1,14,4,12767.txt
20,1,11,2,12771.txt
0,1,12,4,12773.txt
0,1,14,4,12775.txt
0,1,13,4,12777.txt
0,1,13,4,12778.txt
0,1,14,4,12780.txt
0,1,11,4,12783.txt
0,1,11,4,12785.txt
14,1,11,2,12787.txt
14,1,14,4,12790.txt
0,1,11,4,12792.txt
0,1,14,4,12793.txt
0,1,11,4,12797.txt
10,1,5,2,12798.txt
0,1,14,4,12800.txt
0,1,11,4,12801.txt
0,1,14,4,12804.txt
14,8,24,3,12806.txt
0,1,11,2,12808.txt
0,1,11,4,12810.txt
0,1,11,4,12812.txt
0,1,11,4,12814.txt
0,1,14,4,12817.txt
0,1,14,4,12821.txt
0,1,11,4,12824.txt
0,1,11,4,12825.txt
0,1,11,4,12827.txt
0,1,11,2,12829.txt
0,1,11,2,12831.txt
0,1,11,4,12832.txt
0,1,14,4,12835.txt
0,1,11,2,12837.txt
0,1,14,4,12839.txt
0,1,14,4,12841.txt
0,1,11,4,12842.txt
0,1,11,4,12844.txt
0,1,11,2,12847.txt
0,1,11,4,12849.txt
0,1,11,2,12850.txt
0,1,14,4,12854.txt
0,1,11,4,12856.txt
0,1,14,4,12858.txt
20,1,11,2,12860.txt
0,1,11,4,12862.txt
0,1,11,4,12863.txt
0,1,11,2,12866.txt
0,1,11,4,12867.txt
0,1,14,4,12871.txt
0,1,11,4,12872.txt
0,1,14,4,12874.txt
0,1,13,4,12875.txt
0,1,11,2,12877.txt
0,1,14,4,12880.txt
0,1,11,4,12882.txt
0,1,14,4,12883.txt
0,1,14,4,12885.txt
0,1,14,4,12888.txt
0,1,11,2,12889.txt
0,1,11,4,12892.txt
0,1,11,4,12893.txt
0,1,14,4,12895.txt
0,1,14,4,12898.txt
0,1,11,4,12899.txt
8,1,11,4,12903.txt
0,1,11,4,12905.txt
0,1,14,4,12907.txt
0,1,11,4,12911.txt
0,1,11,4,12912.txt
0,1,14,4,12915.txt
0,1,11,4,12917.txt
0,1,11,4,12919.txt
0,1,11,4,12921.txt
0,1,11,4,12924.txt
0,1,11,2,12925.txt
0,1,11,4,12928.txt
20,1,11,2,12930.txt
0,1,14,4,12931.txt
0,1,11,4,12934.txt
0,1,14,4,12935.txt
0,1,14,4,12937.txt
0,1,14,4,12941.txt
0,1,11,4,12943.txt
0,1,11,4,12946.txt
0,1,11,2,12948.txt
20,1,11,2,12949.txt
0,1,11,4,12953.txt
0,1,11,2,12954.txt
0,1,11,2,12956.txt
0,1,14,4,12959.txt
0,1,11,4,12961.txt
0,1,11,2,12963.txt
0,1,11,2,12965.txt
0,1,14,4,12966.txt
0,1,14,4,12969.txt
0,1,11,2,12970.txt
0,1,11,4,12972.txt
0,1,11,4,12975.txt
0,1,11,4,12977.txt
0,1,14,4,12978.txt
0,1,11,4,12980.txt
0,1,14,4,12982.txt
0,1,11,4,12985.txt
0,1,14,4,12986.txt
0,1,11,4,12989.txt
0,1,14,4,12990.txt
0,1,11,4,12992.txt
0,1,11,4,12995.txt
0,1,11,2,12996.txt
0,1,5,2,12998.txt
0,8,11,4,13000.txt
0,1,11,4,13001.txt
0,1,11,2,13004.txt
0,1,11,2,13006.txt
0,1,14,4,13007.txt
0,1,11,2,13009.txt
0,1,5,9,13013.txt
0,1,14,4,13014.txt
0,1,11,2,13016.txt
0,1,14,4,13020.txt
0,1,13,4,13021.txt
0,1,11,4,13023.txt
0,1,11,4,13025.txt
0,1,11,4,13029.txt
0,1,11,4,13031.txt
0,1,11,4,13033.txt
0,1,11,4,13035.txt
0,1,6,4,13038.txt
0,1,11,4,13039.txt
0,1,11,4,13042.txt
0,1,14,4,13045.txt
0,1,11,2,13046.txt
0,1,11,4,13050.txt
0,1,11,2,13051.txt
0,1,11,4,13052.txt
12,0,0,21,13055.txt
0,1,11,4,13056.txt
0,1,11,2,13058.txt
18,7,6,0,13061.txt
0,1,11,2,13062.txt
0,1,11,4,13065.txt
0,1,11,2,13067.txt
0,1,14,4,13068.txt
0,1,11,4,13070.txt
0,1,11,4,13072.txt
20,1,11,2,13075.txt
0,1,11,2,13077.txt
0,1,11,2,13079.txt
0,1,11,4,13082.txt
0,1,11,4,13083.txt
0,1,11,4,13085.txt
0,1,11,4,13088.txt
0,1,5,4,13090.txt
0,1,11,4,13091.txt
0,1,14,4,13093.txt
0,1,11,4,13096.txt
0,1,14,4,13098.txt
0,1,14,4,13102.txt
0,1,14,4,13103.txt
0,1,11,2,13105.txt
0,1,11,4,13107.txt
0,1,11,4,13109.txt
0,1,11,4,13111.txt
0,1,11,4,13114.txt
0,1,11,2,13115.txt
0,1,14,4,13117.txt
0,1,11,4,13120.txt
0,1,11,4,13122.txt
0,1,11,2,13124.txt
0,1,11,4,13126.txt
0,1,11,4,13128.txt
0,1,11,4,13129.txt
20,1,11,2,13132.txt
20,1,11,2,13133.txt
0,1,11,4,13136.txt
0,1,11,2,13138.txt
0,1,11,2,13140.txt
0,1,11,4,13141.txt
0,1,11,4,13144.txt
0,1,11,4,13146.txt
0,1,11,4,13148.txt
18,6,20,12,13149.txt
0,1,11,4,13151.txt
0,1,11,4,13154.txt
0,1,11,4,13156.txt
0,1,11,4,13158.txt
0,1,11,4,13159.txt
0,1,11,4,13161.txt
8,1,14,4,13162.txt
0,1,14,4,13165.txt
0,1,11,20,13167.txt
8,1,14,4,13168.txt
0,1,11,2,13171.txt
0,1,11,2,13172.txt
0,1,11,4,13175.txt
0,1,11,4,13177.txt
0,1,14,4,13179.txt
0,1,14,4,13181.txt
0,1,11,4,13183.txt
21,8,6,9,13185.txt
0,1,11,4,13187.txt
0,1,11,4,13189.txt
0,1,11,4,13191.txt
0,1,14,4,13192.txt
0,1,11,4,13195.txt
8,1,11,4,13196.txt
0,1,11,4,13198.txt
0,1,11,2,13200.txt
0,1,14,4,13202.txt
0,1,11,4,13204.txt
0,1,14,4,13207.txt
0,1,11,4,13209.txt
0,1,11,2,13211.txt
0,1,14,4,13214.txt
27,9,3,11,13215.txt
0,1,11,2,13217.txt
0,1,11,4,13220.txt
18,6,20,12,13221.txt
0,1,11,4,13224.txt
0,1,11,4,13227.txt
8,1,11,4,13229.txt
0,1,11,4,13231.txt
0,1,11,4,13233.txt
0,1,11,4,13234.txt
0,1,11,4,13237.txt
29,7,7,6,13238.txt
0,1,11,4,13240.txt
0,1,11,4,13243.txt
0,1,11,4,13244.txt
0,1,14,4,13247.txt
0,1,11,4,13249.txt
0,1,11,4,13251.txt
0,1,14,4,13253.txt
0,1,11,4,13255.txt
0,1,11,4,13257.txt
0,1,11,4,13259.txt
0,1,11,4,13261.txt
0,1,11,2,13262.txt
0,1,11,4,13264.txt
0,1,11,4,13266.txt
0,1,11,4,13268.txt
0,1,11,4,13270.txt
0,1,11,2,13272.txt
0,1,11,2,13274.txt
0,1,11,4,13276.txt
0,1,11,4,13278.txt
0,1,11,2,13281.txt
0,1,11,4,13283.txt
0,1,11,2,13285.txt
0,1,11,4,13287.txt
18,6,28,8,13288.txt
0,1,11,4,13290.txt
0,1,11,2,13292.txt
0,1,11,4,13294.txt
0,1,11,4,13297.txt
0,1,11,2,13299.txt
0,1,11,2,13301.txt
0,1,11,2,13303.txt
0,1,13,4,13305.txt
0,1,11,2,13307.txt
8,4,11,4,13309.txt
21,1,11,2,13311.txt
0,1,11,2,13312.txt
0,1,11,4,13315.txt
0,1,11,4,13317.txt
0,1,11,2,13318.txt
0,1,11,4,13321.txt
0,1,11,2,13323.txt
0,1,11,2,13325.txt
0,1,14,4,13327.txt
0,1,11,2,13328.txt
0,1,14,4,13330.txt
0,1,11,4,13332.txt
0,1,11,4,13334.txt
20,1,11,2,13336.txt
0,1,11,4,13338.txt
0,1,11,2,13340.txt
0,1,11,4,13343.txt
0,1,11,2,13345.txt
0,1,11,2,13347.txt
0,1,11,4,13349.txt
0,1,11,4,13351.txt
8,1,11,4,13354.txt
0,1,11,4,13355.txt
20,1,11,2,13356.txt
0,1,11,4,13358.txt
0,1,11,2,13360.txt
0,1,11,4,13362.txt
0,1,11,4,13364.txt
0,1,14,4,13367.txt
0,1,5,2,13368.txt
0,1,11,4,13370.txt
0,1,11,4,13372.txt
0,1,11,4,13375.txt
0,1,11,4,13378.txt
0,1,11,4,13379.txt
21,1,6,2,13382.txt
0,1,11,4,13385.txt
0,1,11,3,13388.txt
0,1,11,4,13389.txt
0,1,11,4,13392.txt
0,1,11,4,13394.txt
0,1,14,4,13396.txt
0,1,14,4,13397.txt
0,1,14,4,13399.txt
26,7,8,2,13401.txt
0,1,5,4,13403.txt
0,1,14,4,13405.txt
0,1,11,4,13407.txt
0,1,14,4,13409.txt
0,1,14,4,13412.txt
0,1,11,4,13414.txt
0,1,11,4,13416.txt
0,1,14,4,13418.txt
0,1,11,4,13420.txt
0,1,11,4,13421.txt
0,1,11,4,13423.txt
0,1,11,4,13425.txt
0,1,11,4,13427.txt
0,1,11,4,13429.txt
0,1,11,2,13431.txt
0,1,11,2,13433.txt
0,1,11,2,13435.txt
0,1,13,4,13437.txt
0,1,11,4,13439.txt
0,1,11,2,13442.txt
0,1,11,4,13444.txt
0,8,11,4,13445.txt
0,1,14,4,13447.txt
0,1,11,2,13449.txt
0,1,11,4,13451.txt
0,1,11,4,13453.txt
0,1,14,4,13455.txt
0,1,11,4,13458.txt
0,1,11,4,13460.txt
0,1,11,4,13462.txt
0,1,11,4,13464.txt
0,1,11,4,13467.txt
0,1,13,4,13469.txt
0,1,14,4,13471.txt
0,1,11,2,13474.txt
0,1,11,2,13477.txt
0,1,14,4,13479.txt
0,1,14,4,13481.txt
0,1,11,4,13483.txt
0,1,11,4,13486.txt
0,8,11,4,13488.txt
0,1,11,2,13490.txt
0,1,14,4,13492.txt
0,1,11,4,13493.txt
0,1,11,4,13495.txt
0,1,11,2,13497.txt
0,1,11,4,13499.txt
0,1,11,4,13501.txt
0,1,11,2,13504.txt
0,1,11,2,13506.txt
0,1,11,4,13508.txt
0,1,11,4,13510.txt
0,1,11,4,13512.txt
0,1,11,2,13514.txt
0,1,11,4,13516.txt
0,1,11,2,13518.txt
0,1,11,4,13519.txt
0,1,13,4,13521.txt
0,1,14,4,13523.txt
0,1,11,4,13525.txt
0,1,11,2,13527.txt
0,1,11,2,13529.txt
0,1,11,4,13531.txt
0,1,11,2,13533.txt
0,1,12,4,13535.txt
0,1,11,4,13537.txt
0,1,11,4,13539.txt
0,1,11,4,13542.txt
0,1,11,4,13543.txt
0,1,11,2,13546.txt
0,1,5,4,13548.txt
0,1,11,4,13550.txt
0,1,11,4,13551.txt
14,1,16,2,13553.txt
0,1,11,4,13555.txt
0,1,14,4,13557.txt
0,1,11,2,13560.txt
0,1,11,2,13562.txt
0,1,11,4,13563.txt
0,1,14,4,13565.txt
0,1,11,4,13568.txt
0,1,11,4,13569.txt
0,1,11,4,13571.txt
0,1,11,4,13573.txt
0,1,11,2,13575.txt
0,1,11,4,13578.txt
0,1,11,4,13580.txt
0,1,11,4,13582.txt
0,1,11,4,13584.txt
0,1,11,2,13586.txt
0,1,11,2,13588.txt
0,1,11,2,13590.txt
0,1,14,4,13592.txt
0,1,14,4,13596.txt
0,1,11,4,13598.txt
0,1,11,2,13600.txt
0,1,11,4,13603.txt
0,1,14,4,13605.txt
0,1,5,4,13607.txt
0,1,11,4,13609.txt
0,1,11,4,13610.txt
0,1,11,4,13612.txt
0,1,11,4,13614.txt
0,1,11,4,13616.txt
14,1,11,4,13618.txt
0,1,11,4,13620.txt
0,1,11,2,13622.txt
0,1,11,4,13624.txt
0,1,14,4,13626.txt
0,1,11,2,13628.txt
0,1,11,2,13630.txt
0,1,11,4,13632.txt
0,1,11,4,13634.txt
0,1,14,4,13637.txt
0,1,11,2,13639.txt
0,1,14,4,13641.txt
0,1,14,4,13643.txt
0,1,11,2,13645.txt
0,1,11,4,13647.txt
0,1,11,4,13648.txt
0,1,11,4,13652.txt
0,1,11,2,13654.txt
0,1,11,4,13656.txt
0,1,11,4,13659.txt
0,1,11,2,13660.txt
0,1,11,4,13664.txt
0,1,14,4,13666.txt
0,1,13,4,13668.txt
30,7,6,0,13670.txt
0,1,11,2,13672.txt
0,1,11,4,13674.txt
0,1,11,4,13675.txt
0,1,11,2,13677.txt
0,1,14,4,13679.txt
0,1,11,4,13681.txt
0,1,11,4,13683.txt
0,1,11,4,13686.txt
0,1,11,4,13688.txt
14,1,11,2,13689.txt
0,1,11,4,13692.txt
0,1,11,2,13695.txt
0,1,11,4,13697.txt
0,1,11,4,13699.txt
0,1,11,4,13701.txt
0,1,11,4,13703.txt
0,1,13,4,13705.txt
0,1,11,4,13707.txt
0,1,14,4,13710.txt
0,1,13,4,13712.txt
0,1,11,4,13713.txt
0,1,11,4,13715.txt
0,1,11,4,13717.txt
0,1,11,4,13719.txt
0,1,11,4,13722.txt
0,1,11,4,13723.txt
0,1,14,4,13725.txt
8,1,11,4,13728.txt
0,1,13,4,13730.txt
14,1,11,4,13731.txt
0,1,11,4,13732.txt
0,1,11,4,13734.txt
0,1,11,4,13737.txt
0,1,11,4,13740.txt
0,1,14,4,13742.txt
0,1,11,4,13744.txt
0,1,11,4,13746.txt
0,1,11,2,13748.txt
0,1,11,4,13749.txt
0,1,11,4,13751.txt
0,1,11,4,13753.txt
0,1,11,4,13755.txt
0,1,11,4,13758.txt
0,1,11,2,13760.txt
0,1,11,4,13764.txt
0,1,13,4,13766.txt
0,1,11,4,13768.txt
0,1,11,4,13770.txt
0,1,11,2,13772.txt
8,1,11,4,13774.txt
0,1,11,4,13776.txt
13,1,5,2,13778.txt
0,1,13,4,13779.txt
0,1,11,4,13781.txt
0,1,14,4,13783.txt
0,1,11,2,13785.txt
0,1,11,4,13787.txt
0,1,11,4,13790.txt
0,1,11,2,13792.txt
0,1,11,4,13794.txt
0,1,13,4,13795.txt
0,1,11,4,13797.txt
0,1,11,4,13798.txt
0,1,11,4,13801.txt
0,1,11,4,13802.txt
0,1,11,4,13804.txt
14,1,11,2,13807.txt
0,1,14,4,13809.txt
0,1,12,4,13810.txt
0,1,11,4,13812.txt
0,1,11,4,13814.txt
0,1,11,4,13816.txt
0,1,11,4,13818.txt
0,1,11,4,13820.txt
0,1,14,4,13822.txt
0,1,14,4,13824.txt
0,1,11,4,13827.txt
0,1,11,4,13829.txt
0,1,11,4,13830.txt
0,1,11,2,13833.txt
0,1,14,4,13835.txt
0,1,11,4,13838.txt
0,1,11,4,13840.txt
0,1,14,4,13842.txt
0,1,11,4,13844.txt
0,1,11,4,13846.txt
0,1,14,4,13848.txt
0,1,11,4,13849.txt
0,1,11,4,13851.txt
0,1,11,4,13853.txt
0,1,11,4,13856.txt
0,1,11,4,13858.txt
0,1,11,4,13860.txt
0,1,11,2,13861.txt
0,1,11,4,13863.txt
0,1,11,4,13865.txt
0,1,11,4,13867.txt
0,1,11,4,13869.txt
0,1,11,4,13871.txt
0,1,13,4,13873.txt
0,1,11,4,13875.txt
0,1,11,4,13877.txt
0,1,11,4,13880.txt
0,1,11,4,13882.txt
0,1,11,4,13884.txt
0,1,11,4,13886.txt
0,1,14,4,13888.txt
0,1,14,4,13889.txt
0,1,14,4,13891.txt
0,1,11,4,13893.txt
0,1,11,2,13895.txt
0,1,11,4,13897.txt
0,1,11,4,13899.txt
0,1,11,4,13902.txt
0,1,11,2,13904.txt
0,1,11,2,13905.txt
0,1,14,4,13908.txt
0,1,11,2,13910.txt
0,1,11,2,13912.txt
0,1,11,4,13914.txt
0,1,11,4,13916.txt
0,1,11,4,13917.txt
0,1,14,4,13920.txt
0,1,11,4,13922.txt
14,1,5,4,13924.txt
30,7,6,6,13926.txt
0,1,5,4,13927.txt
0,1,11,4,13930.txt
0,1,11,4,13932.txt
0,1,14,4,13934.txt
0,1,11,2,13936.txt
0,1,11,2,13938.txt
0,1,11,2,13940.txt
0,1,5,4,13942.txt
20,1,11,2,13944.txt
0,1,11,4,13946.txt
0,1,11,4,13950.txt
0,1,14,4,13952.txt
0,1,5,4,13953.txt
0,1,11,4,13956.txt
0,1,11,4,13958.txt
0,1,14,4,13959.txt
0,1,14,4,13962.txt
0,1,11,2,13963.txt
0,1,11,4,13965.txt
0,1,11,2,13967.txt
0,1,11,4,13969.txt
0,1,11,2,13971.txt
0,1,5,4,13973.txt
0,1,11,2,13976.txt
0,1,14,4,13978.txt
0,1,11,2,13980.txt
0,1,14,4,13982.txt
0,1,14,4,13983.txt
20,1,11,2,13985.txt
13,1,5,4,13987.txt
0,1,11,4,13988.txt
0,1,11,4,13990.txt
0,1,11,4,13993.txt
0,1,11,2,13995.txt
0,1,11,2,13996.txt
0,1,11,2,13999.txt
0,1,11,4,14002.txt
0,1,14,4,14004.txt
0,1,11,4,14006.txt
0,1,11,2,14007.txt
0,1,11,4,14009.txt
8,1,5,4,14011.txt
0,1,11,4,14013.txt
0,1,11,4,14016.txt
8,1,11,2,14017.txt
0,1,11,4,14018.txt
0,1,11,4,14022.txt
0,1,11,4,14024.txt
0,1,11,4,14025.txt
0,1,11,4,14027.txt
0,1,11,4,14029.txt
0,1,11,4,14031.txt
0,1,14,4,14033.txt
0,1,11,4,14035.txt
0,1,14,4,14038.txt
0,1,11,4,14039.txt
0,1,13,4,14042.txt
0,1,14,4,14044.txt
0,1,11,4,14046.txt
0,1,11,4,14047.txt
0,1,11,4,14050.txt
0,1,11,4,14051.txt
0,1,11,4,14053.txt
0,1,14,4,14055.txt
0,1,11,2,14057.txt
0,1,11,4,14059.txt
0,1,14,4,14061.txt
0,1,11,4,14063.txt
0,1,11,4,14065.txt
0,1,14,4,14067.txt
0,1,14,4,14070.txt
0,1,14,4,14072.txt
0,1,11,4,14074.txt
0,1,11,4,14075.txt
0,1,14,4,14077.txt
0,1,14,4,14079.txt
0,1,13,4,14082.txt
0,1,14,4,14084.txt
0,1,14,4,14085.txt
19,1,11,2,14087.txt
0,1,11,4,14090.txt
0,1,11,4,14091.txt
0,1,11,4,14094.txt
0,1,11,4,14096.txt
13,1,5,4,14097.txt
0,1,11,2,14099.txt
0,1,11,2,14101.txt
0,1,11,4,14104.txt
0,1,11,4,14105.txt
0,1,14,4,14108.txt
19,1,11,2,14110.txt
28,8,11,2,14111.txt
0,1,14,4,14113.txt
0,1,11,4,14114.txt
0,1,11,2,14116.txt
0,1,11,4,14118.txt
14,1,11,4,14121.txt
0,1,11,4,14122.txt
0,1,11,4,14125.txt
0,1,11,4,14127.txt
0,1,11,2,14129.txt
0,1,13,4,14131.txt
0,1,11,4,14132.txt
0,1,14,4,14136.txt
0,1,14,4,14138.txt
0,1,11,4,14140.txt
0,1,11,4,14142.txt
0,1,14,4,14144.txt
8,1,11,4,14146.txt
0,1,14,4,14148.txt
20,1,17,2,14149.txt
14,1,11,4,14151.txt
0,1,11,2,14153.txt
7,3,11,14,14155.txt
0,1,11,2,14157.txt
0,1,11,4,14159.txt
0,1,11,2,14161.txt
0,1,11,4,14163.txt
0,1,11,4,14166.txt
0,1,11,2,14167.txt
0,1,14,4,14170.txt
0,1,11,4,14171.txt
0,1,11,2,14174.txt
0,1,11,4,14175.txt
0,1,11,4,14179.txt
0,1,11,2,14180.txt
0,1,14,4,14182.txt
0,1,14,4,14185.txt
0,1,14,4,14188.txt
0,1,14,4,14189.txt
0,1,11,4,14191.txt
8,2,12,4,14194.txt
0,1,11,4,14195.txt
0,1,13,4,14197.txt
0,1,11,4,14199.txt
0,1,11,4,14202.txt
0,1,11,4,14203.txt
0,1,11,4,14207.txt
0,1,14,4,14208.txt
0,1,11,2,14211.txt
0,1,14,4,14213.txt
0,1,11,2,14214.txt
0,1,11,4,14216.txt
0,1,11,4,14218.txt
14,1,11,4,14221.txt
0,1,11,4,14223.txt
0,1,11,4,14225.txt
0,1,11,2,14227.txt
0,1,11,2,14229.txt
0,1,14,4,14231.txt
0,1,11,4,14233.txt
0,1,11,2,14234.txt
0,1,11,4,14236.txt
0,1,11,4,14238.txt
0,1,14,4,14241.txt
0,1,14,4,14243.txt
0,1,11,4,14245.txt
0,1,14,4,14246.txt
0,1,11,4,14248.txt
0,1,11,4,14251.txt
0,1,11,4,14252.txt
0,1,11,4,14255.txt
0,1,11,4,14257.txt
0,1,11,2,14259.txt
0,1,11,4,14261.txt
0,1,11,2,14263.txt
0,1,11,4,14265.txt
0,1,11,4,14267.txt
0,1,11,2,14270.txt
10,4,5,4,14272.txt
0,1,11,2,14274.txt
0,1,11,4,14276.txt
0,1,11,4,14277.txt
0,1,11,4,14280.txt
0,1,11,2,14282.txt
0,1,11,4,14284.txt
0,1,11,2,14286.txt
0,1,11,4,14288.txt
0,1,11,4,14290.txt
